,기준년월,그룹번호,그룹내고객수,종목번호,그룹내_매수여부,그룹내_매도여부,매수고객수,매도고객수,평균매수수량,평균매도수량,매수가격_중앙값,매도가격_중앙값,평균가격
14690,202003,MAD11,175,A245620,Y,Y,3,3,4671,2218,21451,10763,8779
14691,202003,MAD11,175,A253840,Y,Y,6,6,900,946,15380,15169,15558
14692,202003,MAD11,175,A285130,Y,Y,3,3,68,134,81550,83800,64854
14693,202003,MAD11,175,A294140,Y,Y,3,4,935,1191,9430,9488,9715
14694,202003,MAD12,152,A000660,Y,Y,13,10,22,24,81650,84700,83436
14695,202003,MAD12,152,A003000,Y,Y,3,4,150,786,20135,18250,16686
14696,202003,MAD12,152,A005380,Y,Y,15,9,84,95,80141,82755,91296
14697,202003,MAD12,152,A005690,Y,Y,4,5,436,471,10150,9560,11172
14698,202003,MAD12,152,A005930,Y,Y,38,20,183,146,47790,48900,50220
14699,202003,MAD12,152,A005935,Y,Y,11,6,103,154,45766,45195,42408
14700,202003,MAD12,152,A006400,Y,N,4,0,19,0,246000,-1,266031
14701,202003,MAD12,152,A006800,Y,Y,13,9,1208,936,5380,6549,5395
14702,202003,MAD12,152,A008770,Y,N,4,0,30,0,69600,-1,75002
14703,202003,MAD12,152,A009150,Y,Y,5,4,64,77,98700,102000,110599
14704,202003,MAD12,152,A010140,Y,Y,4,4,2002,1117,3860,4180,4567
14705,202003,MAD12,152,A032500,Y,N,3,0,30,0,50440,-1,48381
14706,202003,MAD12,152,A035420,Y,Y,9,4,18,5,164500,169000,162797
14707,202003,MAD12,152,A035720,Y,Y,11,9,72,74,133357,132857,158830
14708,202003,MAD12,152,A051910,Y,Y,6,3,11,7,298944,305500,330038
14709,202003,MAD12,152,A068270,Y,Y,12,17,168,190,179000,176377,174869
14710,202003,MAD12,152,A084650,Y,Y,3,3,38,38,19000,18150,15418
14711,202003,MAD12,152,A096530,Y,Y,8,6,902,902,62593,62024,67913
14712,202003,MAD12,152,A096770,Y,Y,6,5,20,49,79700,91000,89406
14713,202003,MAD12,152,A207940,Y,Y,5,4,24,3,442000,472500,460228
14714,202003,MAD12,152,A245620,Y,Y,4,5,864,1032,6756,6815,8779
14715,202003,MAD13,167,A000660,Y,Y,5,4,17,11,77800,83000,83436
14716,202003,MAD13,167,A005490,Y,Y,3,3,309,348,167136,163916,167910
14717,202003,MAD13,167,A005930,Y,Y,24,10,131,48,48000,45178,50220
14718,202003,MAD13,167,A005935,Y,Y,19,4,70,1,42700,41250,42408
14719,202003,MAD13,167,A006400,Y,Y,7,3,17,2,300500,258500,266031
14720,202003,MAD13,167,A010140,Y,Y,3,3,4376,3236,5860,5880,4567
14721,202003,MAD13,167,A015760,Y,Y,8,6,200,111,19700,18700,19581
14722,202003,MAD13,167,A024110,Y,Y,4,3,90,222,8560,6288,7718
14723,202003,MAD13,167,A033640,Y,Y,3,3,77,177,30350,32900,31894
14724,202003,MAD13,167,A051910,Y,Y,5,4,7,7,259500,259000,330038
14725,202003,MAD13,167,A096530,Y,Y,4,4,237,272,69000,108800,67913
14726,202003,MAD14,253,A000270,Y,Y,8,3,210,25,32364,25150,28695
14727,202003,MAD14,253,A000660,Y,Y,16,14,68,158,82600,87500,83436
14728,202003,MAD14,253,A001040,Y,Y,3,3,18,19,60333,62600,68567
14729,202003,MAD14,253,A003490,Y,Y,6,5,72,71,14844,17650,19975
14730,202003,MAD14,253,A004020,Y,Y,5,5,132,319,19216,17900,19352
14731,202003,MAD14,253,A005380,Y,Y,23,19,34,83,102000,102500,91296
14732,202003,MAD14,253,A005490,Y,Y,6,3,3,17,158500,165500,167910
14733,202003,MAD14,253,A005930,Y,Y,82,43,328,355,45800,47000,50220
14734,202003,MAD14,253,A005935,Y,Y,18,13,171,190,40950,41150,42408
14735,202003,MAD14,253,A006400,Y,Y,6,6,3,21,239500,212500,266031
14736,202003,MAD14,253,A006800,Y,Y,7,5,8389,8388,3723,3722,5395
14737,202003,MAD14,253,A008770,Y,Y,8,8,19,34,71681,76400,75002
14738,202003,MAD14,253,A009150,Y,Y,11,8,799,818,100000,92994,110599
14739,202003,MAD14,253,A009540,Y,Y,6,7,111,152,77743,77328,85917
14740,202003,MAD14,253,A010060,Y,Y,5,3,8,6,36000,32737,39243
14741,202003,MAD14,253,A010140,Y,Y,11,7,2029,2062,3875,3900,4567
14742,202003,MAD14,253,A010950,Y,Y,4,5,1063,1066,57077,57091,58643
14743,202003,MAD14,253,A012330,Y,Y,5,7,91,46,141834,141500,173141
14744,202003,MAD14,253,A015760,Y,Y,42,22,939,1039,19477,19850,19581
14745,202003,MAD14,253,A017670,Y,Y,5,4,23,43,208639,218727,193583
14746,202003,MAD14,253,A024110,Y,N,4,0,240,0,7480,-1,7718
14747,202003,MAD14,253,A028050,Y,Y,5,4,57,88,9530,10450,11007
14748,202003,MAD14,253,A030200,Y,Y,8,5,185,959,20208,18179,20985
14749,202003,MAD14,253,A032500,Y,Y,3,5,27,92,47500,49400,48381
14750,202003,MAD14,253,A032830,Y,Y,4,5,37,49,40000,40770,45643
14751,202003,MAD14,253,A034220,Y,Y,15,4,82,40,10750,10750,11729
14752,202003,MAD14,253,A035250,Y,Y,3,5,5,43,20000,19950,20837
14753,202003,MAD14,253,A035420,Y,Y,8,6,54,57,170500,170000,162797
14754,202003,MAD14,253,A035720,Y,Y,10,5,7,7,148500,167500,158830
14755,202003,MAD14,253,A035760,Y,Y,3,3,9,20,91933,91600,105697
14756,202003,MAD14,253,A036460,Y,Y,4,3,139,3686,19550,20380,22555
14757,202003,MAD14,253,A039130,Y,Y,6,7,12,59,37800,35935,38505
14758,202003,MAD14,253,A047040,Y,Y,3,4,9393,14238,2850,2445,3265
14759,202003,MAD14,253,A047810,Y,Y,4,4,324,754,21300,18200,21751
14760,202003,MAD14,253,A055550,Y,Y,5,3,39,32,25900,27000,28127
14761,202003,MAD14,253,A066570,Y,Y,7,7,152,336,49500,52379,52803
14762,202003,MAD14,253,A068270,Y,Y,11,13,39,48,185138,212563,174869
14763,202003,MAD14,253,A079160,Y,Y,3,5,100,101,14550,14500,20240
14764,202003,MAD14,253,A080160,Y,N,3,0,16,0,9421,-1,11191
14765,202003,MAD14,253,A091990,Y,Y,4,5,61,58,66280,67220,66640
14766,202003,MAD14,253,A096530,Y,Y,3,4,14,17,124428,114100,67913
14767,202003,MAD14,253,A096770,Y,Y,6,7,296,444,86117,86793,89406
14768,202003,MAD14,253,A105560,Y,Y,5,4,15,37,34900,37600,33549
14769,202003,MAD14,253,A161890,Y,Y,3,3,208,70,37837,36450,37075
14770,202003,MAD14,253,A207940,Y,Y,4,6,21,12,474375,489428,460228
14771,202003,MAD15,104,A005930,Y,Y,26,18,360,373,49142,55000,50220
14772,202003,MAD15,104,A009150,Y,Y,6,3,114,61,103797,114250,110599
14773,202003,MAD15,104,A009830,Y,Y,3,3,2795,2795,15200,14950,14151
14774,202003,MAD15,104,A010950,Y,Y,5,5,169,286,54680,55833,58643
14775,202003,MAD15,104,A035720,Y,Y,7,4,502,493,162056,160500,158830
14776,202003,MAD15,104,A066570,Y,Y,4,4,101,107,49700,48000,52803
14777,202003,MAD15,104,A068270,Y,Y,3,5,9,24,162750,176250,174869
14778,202003,MAD15,104,A096770,Y,Y,8,7,283,440,67366,82000,89406
14779,202003,MAD16,102,A000660,Y,Y,4,4,14,16,83800,81600,83436
14780,202003,MAD16,102,A003490,Y,Y,4,3,40,96,19600,19400,19975
14781,202003,MAD16,102,A005380,Y,Y,10,5,90,72,82820,87677,91296
14782,202003,MAD16,102,A005930,Y,Y,27,12,94,119,47800,45400,50220
14783,202003,MAD16,102,A010950,Y,Y,5,3,143,281,58300,55800,58643
14784,202003,MAD16,102,A024110,Y,N,3,0,266,0,8584,-1,7718
14785,202003,MAD16,102,A096530,Y,Y,9,7,685,702,119788,119805,67913
14786,202003,MAD16,102,A096770,Y,Y,8,5,497,627,96166,86500,89406
14787,202003,MAD17,286,A000270,Y,Y,9,4,265,301,25430,25485,28695
14788,202003,MAD17,286,A000660,Y,Y,32,19,119,427,79382,92800,83436
14789,202003,MAD17,286,A000720,Y,Y,4,4,116,103,27275,26974,28215
14790,202003,MAD17,286,A003490,Y,Y,6,4,122,123,17650,17550,19975
14791,202003,MAD17,286,A003670,Y,Y,3,4,28,31,43100,42454,47785
14792,202003,MAD17,286,A005380,Y,Y,31,17,241,243,70077,80100,91296
14793,202003,MAD17,286,A005385,Y,Y,4,3,38,31,50700,50500,53658
14794,202003,MAD17,286,A005490,Y,Y,7,3,31,22,191500,179500,167910
14795,202003,MAD17,286,A005930,Y,Y,84,33,113,37,46900,48050,50220
14796,202003,MAD17,286,A006280,Y,Y,3,4,10,17,109566,126500,118269
14797,202003,MAD17,286,A006360,Y,Y,4,4,308,395,26900,18765,21370
14798,202003,MAD17,286,A006400,Y,Y,13,7,10,10,249000,283500,266031
14799,202003,MAD17,286,A006800,Y,N,3,0,180,0,3605,-1,5395
14800,202003,MAD17,286,A008770,Y,Y,9,6,46,67,71500,67650,75002
14801,202003,MAD17,286,A009150,Y,Y,11,7,228,200,93288,93613,110599
14802,202003,MAD17,286,A009540,Y,Y,4,3,131,539,72200,76000,85917
14803,202003,MAD17,286,A010950,Y,Y,20,16,94,168,59500,57840,58643
14804,202003,MAD17,286,A012330,Y,Y,8,3,168,138,132609,132187,173141
14805,202003,MAD17,286,A015760,Y,Y,6,6,621,1211,18768,16570,19581
14806,202003,MAD17,286,A017670,Y,Y,3,3,61,72,169222,174666,193583
14807,202003,MAD17,286,A018260,Y,Y,5,4,29,39,145000,148000,155936
14808,202003,MAD17,286,A028260,Y,Y,5,4,46,33,90400,89470,93688
14809,202003,MAD17,286,A032640,Y,N,3,0,44,0,10437,-1,11442
14810,202003,MAD17,286,A034220,Y,Y,14,10,1390,717,11400,9616,11729
14811,202003,MAD17,286,A035420,Y,Y,11,4,62,62,155000,165000,162797
14812,202003,MAD17,286,A035720,Y,Y,10,7,85,79,153000,155000,158830
14813,202003,MAD17,286,A036570,Y,Y,4,5,11,13,608227,637666,635616
14814,202003,MAD17,286,A041960,Y,Y,4,4,73,56,21075,24862,20846
14815,202003,MAD17,286,A047810,Y,Y,11,4,79,23,20050,18950,21751
14816,202003,MAD17,286,A051910,Y,Y,10,10,10,11,294000,296000,330038
14817,202003,MAD17,286,A055550,Y,Y,5,3,171,41,27700,25100,28127
14818,202003,MAD17,286,A064350,Y,Y,4,3,443,28,11550,9740,11504
14819,202003,MAD17,286,A065950,Y,Y,5,4,724,783,7022,6904,7126
14820,202003,MAD17,286,A066570,Y,Y,13,7,89,59,48900,51100,52803
14821,202003,MAD17,286,A068270,Y,Y,9,10,38,56,217000,219333,174869
14822,202003,MAD17,286,A084650,Y,Y,6,6,437,434,23773,22982,15418
14823,202003,MAD17,286,A089590,Y,Y,3,3,12,27,12633,16800,18107
14824,202003,MAD17,286,A091990,Y,Y,5,6,106,186,63500,65300,66640
14825,202003,MAD17,286,A096530,Y,Y,14,14,1132,1107,67231,67345,67913
14826,202003,MAD17,286,A096770,Y,Y,30,15,207,161,87159,87033,89406
14827,202003,MAD17,286,A105560,Y,Y,6,6,254,193,27073,27235,33549
14828,202003,MAD17,286,A139480,N,Y,0,3,0,74,-1,115000,108015
14829,202003,MAD17,286,A180640,Y,Y,5,5,183,150,58000,60500,61873
14830,202003,MAD17,286,A245620,Y,Y,5,3,558,552,7980,7890,8779
14831,202003,MAD17,286,A253840,Y,Y,4,4,198,213,34221,32150,15558
14832,202003,MAD18,545,A000270,Y,Y,3,4,24,622,22500,26100,28695
14833,202003,MAD18,545,A000660,Y,Y,53,41,278,265,80675,81279,83436
14834,202003,MAD18,545,A000990,Y,Y,5,6,120,227,17300,21200,21547
14835,202003,MAD18,545,A001820,Y,Y,8,6,136,183,40950,41200,47719
14836,202003,MAD18,545,A003000,Y,Y,3,3,63,70,17800,18050,16686
14837,202003,MAD18,545,A003060,Y,Y,3,4,1054,1805,1330,1322,1426
14838,202003,MAD18,545,A003490,Y,Y,3,4,5,241,22575,18257,19975
14839,202003,MAD18,545,A003670,Y,Y,22,17,195,244,43462,59082,47785
14840,202003,MAD18,545,A005070,Y,Y,4,5,566,428,9360,6900,7730
14841,202003,MAD18,545,A005290,Y,Y,6,5,283,206,13459,13000,13250
14842,202003,MAD18,545,A005380,Y,Y,20,9,159,153,89000,85683,91296
14843,202003,MAD18,545,A005490,Y,Y,17,12,34,91,161000,150465,167910
14844,202003,MAD18,545,A005690,Y,Y,6,6,414,710,14000,10350,11172
14845,202003,MAD18,545,A005930,Y,Y,147,88,135,136,48700,48050,50220
14846,202003,MAD18,545,A005935,Y,Y,31,19,205,185,41500,41880,42408
14847,202003,MAD18,545,A006280,Y,Y,3,4,22,22,138000,145500,118269
14848,202003,MAD18,545,A006360,Y,Y,4,3,192,177,16250,16050,21370
14849,202003,MAD18,545,A006400,Y,Y,35,22,47,38,254000,269500,266031
14850,202003,MAD18,545,A006800,Y,Y,8,6,192,209,5030,5190,5395
14851,202003,MAD18,545,A007570,Y,Y,5,6,100,141,36650,31350,27887
14852,202003,MAD18,545,A008350,Y,Y,7,10,8393,7400,3833,3946,3835
14853,202003,MAD18,545,A008770,Y,Y,5,5,79,59,71000,81400,75002
14854,202003,MAD18,545,A009150,Y,Y,32,23,238,245,95417,99300,110599
14855,202003,MAD18,545,A009460,Y,Y,3,3,11056,11089,3880,3865,2999
14856,202003,MAD18,545,A009830,Y,Y,11,12,2051,1814,12870,13250,14151
14857,202003,MAD18,545,A010140,Y,Y,8,5,1480,436,4180,3855,4567
14858,202003,MAD18,545,A010950,Y,Y,4,4,151,177,54000,56500,58643
14859,202003,MAD18,545,A011000,Y,Y,7,6,338,183,6140,7615,6719
14860,202003,MAD18,545,A011070,Y,Y,10,10,169,213,112642,101500,113459
14861,202003,MAD18,545,A011790,Y,Y,6,6,757,708,50400,53600,42451
14862,202003,MAD18,545,A012330,Y,Y,3,4,4,7,146125,169500,173141
14863,202003,MAD18,545,A012690,Y,Y,4,4,706,380,4150,5100,5223
14864,202003,MAD18,545,A018260,Y,Y,4,3,6,13,147500,148700,155936
14865,202003,MAD18,545,A019170,Y,Y,10,9,267,262,8642,8783,9234
14866,202003,MAD18,545,A020150,Y,Y,10,10,1659,1699,24380,27045,36445
14867,202003,MAD18,545,A028050,Y,Y,4,4,390,65,10650,9243,11007
14868,202003,MAD18,545,A028300,Y,Y,6,5,13,11,89300,86700,87475
14869,202003,MAD18,545,A033180,Y,Y,3,4,91,566,3980,4160,4505
14870,202003,MAD18,545,A033640,Y,Y,9,6,127,84,29800,31450,31894
14871,202003,MAD18,545,A034020,Y,Y,4,6,4533,8319,3966,4785,3680
14872,202003,MAD18,545,A034220,Y,Y,13,10,4948,4889,10902,10742,11729
14873,202003,MAD18,545,A034730,Y,Y,3,3,42,53,199000,187000,159012
14874,202003,MAD18,545,A035420,Y,Y,6,5,39,17,161000,156000,162797
14875,202003,MAD18,545,A035720,Y,Y,17,12,19,36,149500,147500,158830
14876,202003,MAD18,545,A036540,Y,Y,8,5,553,495,4540,4375,4914
14877,202003,MAD18,545,A036830,Y,Y,5,4,75,101,68900,67000,74018
14878,202003,MAD18,545,A038290,Y,Y,3,5,168,237,37184,36750,35240
14879,202003,MAD18,545,A041960,Y,Y,4,4,118,120,20600,21450,20846
14880,202003,MAD18,545,A042000,Y,N,3,0,146,0,26400,-1,28770
14881,202003,MAD18,545,A043910,Y,Y,3,3,998,1406,1325,1285,1338
14882,202003,MAD18,545,A048260,Y,N,3,0,61,0,29900,-1,29738
14883,202003,MAD18,545,A051910,Y,Y,48,35,43,52,341500,311000,330038
14884,202003,MAD18,545,A052260,Y,Y,3,3,108,108,27500,28900,22155
14885,202003,MAD18,545,A057030,Y,Y,3,4,1539,2039,6103,5698,5585
14886,202003,MAD18,545,A059090,Y,Y,4,8,60,480,9740,8470,8521
14887,202003,MAD18,545,A060250,Y,Y,4,4,130,203,27100,27200,26737
14888,202003,MAD18,545,A065950,Y,Y,9,11,5708,5786,7123,7760,7126
14889,202003,MAD18,545,A066570,Y,Y,14,10,229,183,52000,50624,52803
14890,202003,MAD18,545,A068270,Y,Y,21,22,27,32,180000,170500,174869
14891,202003,MAD18,545,A068760,Y,Y,4,6,24,38,53280,55712,45883
14892,202003,MAD18,545,A079160,Y,Y,3,5,34,195,17650,20199,20240
14893,202003,MAD18,545,A081000,Y,Y,4,3,31,74,21000,15850,18174
14894,202003,MAD18,545,A083790,Y,Y,4,3,283,282,7780,11650,11183
14895,202003,MAD18,545,A084650,Y,Y,5,6,786,834,12900,15150,15418
14896,202003,MAD18,545,A086520,Y,Y,4,5,17,203,17650,22650,19901
14897,202003,MAD18,545,A088350,Y,Y,3,3,904,904,1230,1260,1294
14898,202003,MAD18,545,A090430,Y,Y,16,10,20,35,170500,168411,164734
14899,202003,MAD18,545,A091990,Y,Y,12,11,94,93,66400,67506,66640
14900,202003,MAD18,545,A093370,Y,Y,8,3,2460,2438,5729,5830,6340
14901,202003,MAD18,545,A096530,Y,Y,31,31,75,69,61820,63200,67913
14902,202003,MAD18,545,A096770,Y,Y,11,6,19,22,88000,93300,89406
14903,202003,MAD18,545,A118990,Y,Y,4,4,128,79,3281,3255,3028
14904,202003,MAD18,545,A130500,Y,Y,3,3,1318,1928,4750,4780,3627
14905,202003,MAD18,545,A131370,Y,Y,4,4,430,886,3495,3570,3389
14906,202003,MAD18,545,A137400,Y,Y,4,3,261,644,6438,6380,7880
14907,202003,MAD18,545,A148150,Y,Y,3,7,586,894,23600,24853,26424
14908,202003,MAD18,545,A161890,Y,Y,4,3,211,400,34031,35209,37075
14909,202003,MAD18,545,A178920,Y,Y,3,3,410,456,26675,27350,29566
14910,202003,MAD18,545,A180640,Y,Y,7,6,267,282,47049,47909,61873
14911,202003,MAD18,545,A192820,Y,Y,3,4,34,47,66700,80634,72932
14912,202003,MAD18,545,A196170,Y,Y,5,5,857,868,80200,72900,78592
14913,202003,MAD18,545,A204320,Y,Y,3,3,52,590,20664,19989,23175
14914,202003,MAD18,545,A207940,Y,Y,5,5,53,47,494356,420325,460228
14915,202003,MAD18,545,A213420,Y,Y,7,6,354,705,25800,26100,30109
14916,202003,MAD18,545,A215600,Y,Y,6,5,184,646,13050,11300,10898
14917,202003,MAD18,545,A218410,Y,Y,3,5,70,228,35300,35250,35992
14918,202003,MAD18,545,A240810,Y,Y,6,5,188,199,31500,32624,27442
14919,202003,MAD18,545,A245620,Y,Y,5,5,383,214,16800,9060,8779
14920,202003,MAD18,545,A247540,Y,Y,5,3,208,263,70977,71800,71693
14921,202003,MAD18,545,A251270,Y,Y,5,5,40,29,92500,92400,91660
14922,202003,MAD18,545,A253840,Y,Y,8,9,73,100,27500,32700,15558
14923,202003,MAD18,545,A285130,Y,Y,5,4,143,207,71625,63500,64854
14924,202003,MAD18,545,A336370,Y,Y,4,3,378,32,24079,27500,21233
14925,202003,MAD19,140,A000660,Y,Y,8,5,67,87,83300,88900,83436
14926,202003,MAD19,140,A005385,Y,N,4,0,68,0,47500,-1,53658
14927,202003,MAD19,140,A005930,Y,Y,42,18,158,104,48600,48150,50220
14928,202003,MAD19,140,A005935,Y,Y,23,7,108,78,41775,42400,42408
14929,202003,MAD19,140,A006400,Y,Y,8,4,25,9,242919,216500,266031
14930,202003,MAD19,140,A006800,Y,Y,4,4,6334,6081,5080,5080,5395
14931,202003,MAD19,140,A009150,Y,Y,6,5,431,417,113500,114000,110599
14932,202003,MAD19,140,A015760,Y,Y,3,3,100,52,21450,21000,19581
14933,202003,MAD19,140,A017670,Y,Y,4,3,27,11,175500,175657,193583
14934,202003,MAD19,140,A034730,Y,Y,3,4,21,80,161750,126500,159012
14935,202003,MAD19,140,A035720,Y,Y,7,6,9,20,168200,152000,158830
14936,202003,MAD19,140,A035900,Y,Y,5,3,104,243,16000,21797,19010
14937,202003,MAD19,140,A041960,Y,Y,3,3,6265,6152,20124,20454,20846
14938,202003,MAD19,140,A051910,Y,Y,6,3,16,14,296000,301000,330038
14939,202003,MAD19,140,A052260,Y,Y,3,4,1096,2204,24450,28223,22155
14940,202003,MAD19,140,A055550,Y,Y,7,5,20,43,26967,24450,28127
14941,202003,MAD19,140,A059090,Y,Y,3,3,1438,1449,9161,9087,8521
14942,202003,MAD19,140,A065950,Y,Y,5,5,5389,5049,8117,8287,7126
14943,202003,MAD19,140,A066570,Y,Y,4,3,54,53,47830,44300,52803
14944,202003,MAD19,140,A068270,Y,Y,10,8,42,87,185000,203043,174869
14945,202003,MAD19,140,A068760,Y,Y,3,5,97,110,63066,62000,45883
14946,202003,MAD19,140,A091990,Y,Y,7,8,86,152,66500,69900,66640
14947,202003,MAD19,140,A095700,Y,Y,3,3,120,120,55290,53500,56248
14948,202003,MAD19,140,A096530,Y,Y,10,10,620,618,46017,46507,67913
14949,202003,MAD19,140,A105560,Y,Y,6,4,237,193,34300,35450,33549
14950,202003,MAD19,140,A180640,Y,Y,3,3,966,1017,61900,60616,61873
14951,202003,MAD19,140,A181710,Y,Y,4,4,83,76,71400,74500,66539
14952,202003,MAD19,140,A253840,Y,Y,4,4,913,915,12513,12850,15558
14953,202003,MAD19,140,A289080,Y,Y,3,3,632,633,3283,3519,2587
14954,202003,MAD20,143,A000660,Y,Y,13,7,20,17,80500,79000,83436
14955,202003,MAD20,143,A003000,Y,Y,3,3,312,312,18250,16450,16686
14956,202003,MAD20,143,A005380,Y,Y,5,3,13,7,113000,90000,91296
14957,202003,MAD20,143,A005930,Y,Y,26,11,98,39,56377,47050,50220
14958,202003,MAD20,143,A028300,Y,Y,6,5,87,137,88239,87910,87475
14959,202003,MAD20,143,A035720,Y,Y,10,5,13,11,142000,135500,158830
14960,202003,MAD20,143,A035900,Y,Y,4,3,35,52,17725,18750,19010
14961,202003,MAD20,143,A041960,Y,Y,4,4,1031,1006,19132,18950,20846
14962,202003,MAD20,143,A047820,Y,Y,3,3,402,351,1021,1605,1163
14963,202003,MAD20,143,A051910,Y,Y,3,5,4,13,300333,244052,330038
14964,202003,MAD20,143,A055550,Y,Y,6,3,90,105,25000,26884,28127
14965,202003,MAD20,143,A067630,Y,Y,3,3,15,65,20150,18650,19343
14966,202003,MAD20,143,A068270,Y,Y,8,5,17,16,175000,177500,174869
14967,202003,MAD20,143,A096530,Y,Y,10,12,160,187,60000,58250,67913
14968,202003,MAD20,143,A105560,Y,Y,3,3,331,79,35184,38600,33549
14969,202003,MAD20,143,A131370,Y,Y,3,3,770,870,3625,3630,3389
14970,202003,MAD20,143,A215600,Y,Y,5,4,237,235,12200,13550,10898
14971,202003,MAD20,143,A253450,Y,Y,4,4,20,20,70400,65800,75278
14972,202003,MAD20,143,A294140,Y,Y,4,4,331,343,9910,8600,9715
14973,202003,MAD21,637,A000270,Y,Y,8,5,202,161,27800,33100,28695
14974,202003,MAD21,637,A000660,Y,Y,38,24,59,99,84713,80900,83436
14975,202003,MAD21,637,A000720,Y,Y,5,5,270,305,25000,25650,28215
14976,202003,MAD21,637,A001520,Y,Y,3,3,1701,1701,1440,1435,1103
14977,202003,MAD21,637,A003000,Y,Y,7,7,366,366,17250,17350,16686
14978,202003,MAD21,637,A003490,Y,Y,13,11,143,186,14600,17300,19975
14979,202003,MAD21,637,A003670,Y,Y,10,6,423,274,50850,44600,47785
14980,202003,MAD21,637,A005380,Y,Y,39,22,37,28,85360,83300,91296
14981,202003,MAD21,637,A005490,Y,Y,6,4,326,368,177500,179000,167910
14982,202003,MAD21,637,A005690,Y,Y,10,8,335,309,9970,9765,11172
14983,202003,MAD21,637,A005930,Y,Y,139,73,225,215,48198,48397,50220
14984,202003,MAD21,637,A005935,Y,Y,31,13,1388,1255,39500,39750,42408
14985,202003,MAD21,637,A006050,Y,Y,4,4,10423,10014,2298,2320,2426
14986,202003,MAD21,637,A006400,Y,Y,17,12,37,55,255000,201166,266031
14987,202003,MAD21,637,A006800,Y,Y,11,9,1158,1579,5298,5168,5395
14988,202003,MAD21,637,A007570,Y,Y,4,3,521,339,33199,37316,27887
14989,202003,MAD21,637,A008350,Y,Y,7,7,2644,3322,3995,3876,3835
14990,202003,MAD21,637,A008770,Y,Y,16,13,126,87,69420,68900,75002
14991,202003,MAD21,637,A009150,Y,Y,14,7,67,47,98100,102500,110599
14992,202003,MAD21,637,A009460,Y,Y,5,5,2574,2131,2290,2257,2999
14993,202003,MAD21,637,A009540,Y,Y,5,4,3,2,71700,73700,85917
14994,202003,MAD21,637,A009830,Y,Y,6,3,67,10,13350,18700,14151
14995,202003,MAD21,637,A010130,Y,Y,4,3,27,3,354000,422000,366535
14996,202003,MAD21,637,A010140,Y,Y,6,5,2074,2912,4310,3625,4567
14997,202003,MAD21,637,A011000,Y,Y,6,7,390,320,8050,7400,6719
14998,202003,MAD21,637,A011070,Y,Y,5,5,24,51,115500,90700,113459
14999,202003,MAD21,637,A011170,Y,Y,4,5,21,51,185750,182500,166416
15000,202003,MAD21,637,A012330,Y,Y,4,3,47,73,161500,168000,173141
15001,202003,MAD21,637,A012690,Y,Y,4,5,1825,1840,4150,4125,5223
15002,202003,MAD21,637,A015760,Y,Y,9,4,1904,1155,21373,21185,19581
15003,202003,MAD21,637,A019170,Y,Y,8,7,925,1183,8210,8070,9234
15004,202003,MAD21,637,A020150,Y,Y,3,4,243,168,23976,31837,36445
15005,202003,MAD21,637,A020560,Y,Y,5,6,447,812,3260,3157,3543
15006,202003,MAD21,637,A024110,Y,Y,7,3,884,17,7307,7330,7718
15007,202003,MAD21,637,A024810,Y,Y,3,3,19462,26358,195,187,159
15008,202003,MAD21,637,A028260,Y,Y,6,3,398,375,87948,88912,93688
15009,202003,MAD21,637,A028300,Y,Y,3,3,407,404,88127,89039,87475
15010,202003,MAD21,637,A033270,Y,Y,4,5,180,190,20400,20300,15871
15011,202003,MAD21,637,A034020,Y,Y,3,4,3749,3677,3020,3027,3680
15012,202003,MAD21,637,A034220,Y,Y,6,6,243,252,11000,11071,11729
15013,202003,MAD21,637,A035420,Y,Y,21,17,21,59,157500,167285,162797
15014,202003,MAD21,637,A035720,Y,Y,43,34,42,48,160833,154500,158830
15015,202003,MAD21,637,A035760,Y,Y,5,3,8,10,93200,98000,105697
15016,202003,MAD21,637,A036540,Y,Y,3,3,3386,4719,5601,5430,4914
15017,202003,MAD21,637,A036570,Y,Y,7,6,18,31,636000,646500,635616
15018,202003,MAD21,637,A038290,Y,Y,4,5,332,333,36594,37850,35240
15019,202003,MAD21,637,A039130,Y,Y,3,3,41,131,44200,44039,38505
15020,202003,MAD21,637,A041960,Y,Y,5,9,101,262,22694,16032,20846
15021,202003,MAD21,637,A047810,Y,Y,6,4,139,587,16600,24700,21751
15022,202003,MAD21,637,A048530,Y,Y,3,3,131,231,12066,11441,11367
15023,202003,MAD21,637,A051900,Y,Y,11,5,10,6,1123000,1129000,1167147
15024,202003,MAD21,637,A051910,Y,Y,46,23,80,73,291447,291000,330038
15025,202003,MAD21,637,A051915,Y,Y,4,3,27,30,140466,141388,158811
15026,202003,MAD21,637,A057030,Y,Y,6,7,763,800,5094,5048,5585
15027,202003,MAD21,637,A059090,Y,Y,6,7,1063,1969,8505,9490,8521
15028,202003,MAD21,637,A064550,Y,Y,7,9,168,291,8830,9763,8519
15029,202003,MAD21,637,A065950,Y,Y,8,11,1799,1932,7880,7987,7126
15030,202003,MAD21,637,A066570,Y,Y,8,5,73,143,47849,48100,52803
15031,202003,MAD21,637,A068270,Y,Y,23,30,469,481,183169,183195,174869
15032,202003,MAD21,637,A068760,Y,Y,9,13,99,122,40525,41000,45883
15033,202003,MAD21,637,A083790,Y,Y,3,3,1878,1805,15950,16409,11183
15034,202003,MAD21,637,A084650,Y,Y,10,11,108,137,18200,17100,15418
