기준년월,그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
202004,366,7,4205474.15,2192585.55,5213.646480266677,1,36,19,3,4,6,1
202004,608,4,4205474.15,2192585.55,5213.646480266677,1,37,19,3,4,6,1
202004,91,5,4205474.15,2192585.55,5213.646480266677,1,38,19,3,4,6,1
202004,932,6,4205474.15,2192585.55,5213.646480266677,1,40,19,3,4,6,1
202004,444,4,4205474.15,2192585.55,5213.646480266677,1,41,19,3,4,6,1
202004,2879,25,4205474.15,2192585.55,5213.646480266677,1,42,19,3,4,6,1
202004,264,22,4205474.15,2192585.55,5213.646480266677,1,43,19,3,4,6,1
202004,204,5,4205474.15,2192585.55,5213.646480266677,1,44,19,3,4,6,1
202004,684,31,4205474.15,2192585.55,5213.646480266677,1,45,19,3,4,6,1
202004,112,0,7287561.4,3081637.6,4228.626602034529,1,1,28,9,8,25,1
202004,776,4,7287561.4,3081637.6,4228.626602034529,1,3,28,9,8,25,1
202004,890,7,7287561.4,3081637.6,4228.626602034529,1,4,28,9,8,25,1
202004,1615,19,7287561.4,3081637.6,4228.626602034529,1,5,28,9,8,25,1
202004,175,3,7287561.4,3081637.6,4228.626602034529,1,10,28,9,8,25,1
202004,152,5,7287561.4,3081637.6,4228.626602034529,1,11,28,9,8,25,1
202004,253,7,7287561.4,3081637.6,4228.626602034529,1,13,28,9,8,25,1
202004,545,5,7287561.4,3081637.6,4228.626602034529,1,17,28,9,8,25,1
202004,637,6,7287561.4,3081637.6,4228.626602034529,1,20,28,9,8,25,1
202004,1724,17,7287561.4,3081637.6,4228.626602034529,1,22,28,9,8,25,1
202004,116,4,7287561.4,3081637.6,4228.626602034529,1,29,28,9,8,25,1
202004,320,3,7287561.4,3081637.6,4228.626602034529,1,32,28,9,8,25,1
202004,769,16,7287561.4,3081637.6,4228.626602034529,1,34,28,9,8,25,1
202004,608,14,7287561.4,3081637.6,4228.626602034529,1,37,28,9,8,25,1
202004,91,7,7287561.4,3081637.6,4228.626602034529,1,38,28,9,8,25,1
202004,932,7,7287561.4,3081637.6,4228.626602034529,1,40,28,9,8,25,1
202004,444,6,7287561.4,3081637.6,4228.626602034529,1,41,28,9,8,25,1
202004,2879,36,7287561.4,3081637.6,4228.626602034529,1,42,28,9,8,25,1
202004,204,5,7287561.4,3081637.6,4228.626602034529,1,44,28,9,8,25,1
202004,684,11,7287561.4,3081637.6,4228.626602034529,1,45,28,9,8,25,1
202004,244,3,7287561.4,3081637.6,4228.626602034529,1,46,28,9,8,25,1
202004,112,4,6517152.5,2787130.5,4276.607766965711,0,1,61,9,7,50,1
202004,1615,6,6517152.5,2787130.5,4276.607766965711,0,5,61,9,7,50,1
202004,386,4,6517152.5,2787130.5,4276.607766965711,0,7,61,9,7,50,1
202004,545,4,6517152.5,2787130.5,4276.607766965711,0,17,61,9,7,50,1
202004,637,4,6517152.5,2787130.5,4276.607766965711,0,20,61,9,7,50,1
202004,1724,10,6517152.5,2787130.5,4276.607766965711,0,22,61,9,7,50,1
202004,116,3,6517152.5,2787130.5,4276.607766965711,0,29,61,9,7,50,1
202004,320,11,6517152.5,2787130.5,4276.607766965711,0,32,61,9,7,50,1
202004,769,16,6517152.5,2787130.5,4276.607766965711,0,34,61,9,7,50,1
202004,608,4,6517152.5,2787130.5,4276.607766965711,0,37,61,9,7,50,1
202004,932,3,6517152.5,2787130.5,4276.607766965711,0,40,61,9,7,50,1
202004,444,3,6517152.5,2787130.5,4276.607766965711,0,41,61,9,7,50,1
202004,2879,9,6517152.5,2787130.5,4276.607766965711,0,42,61,9,7,50,1
202004,112,5,989794.75,9415962.1,95130.4510354293,1,1,88,9,31,24,1
202004,776,8,989794.75,9415962.1,95130.4510354293,1,3,88,9,31,24,1
202004,890,8,989794.75,9415962.1,95130.4510354293,1,4,88,9,31,24,1
202004,1615,12,989794.75,9415962.1,95130.4510354293,1,5,88,9,31,24,1
202004,86,9,989794.75,9415962.1,95130.4510354293,1,6,88,9,31,24,1
202004,386,3,989794.75,9415962.1,95130.4510354293,1,7,88,9,31,24,1
202004,634,4,989794.75,9415962.1,95130.4510354293,1,8,88,9,31,24,1
202004,253,4,989794.75,9415962.1,95130.4510354293,1,13,88,9,31,24,1
202004,104,11,989794.75,9415962.1,95130.4510354293,1,14,88,9,31,24,1
202004,102,12,989794.75,9415962.1,95130.4510354293,1,15,88,9,31,24,1
202004,286,31,989794.75,9415962.1,95130.4510354293,1,16,88,9,31,24,1
202004,545,11,989794.75,9415962.1,95130.4510354293,1,17,88,9,31,24,1
202004,637,16,989794.75,9415962.1,95130.4510354293,1,20,88,9,31,24,1
202004,97,4,989794.75,9415962.1,95130.4510354293,1,21,88,9,31,24,1
202004,1724,30,989794.75,9415962.1,95130.4510354293,1,22,88,9,31,24,1
202004,249,3,989794.75,9415962.1,95130.4510354293,1,25,88,9,31,24,1
202004,153,17,989794.75,9415962.1,95130.4510354293,1,26,88,9,31,24,1
202004,102,7,989794.75,9415962.1,95130.4510354293,1,27,88,9,31,24,1
202004,116,4,989794.75,9415962.1,95130.4510354293,1,29,88,9,31,24,1
202004,320,6,989794.75,9415962.1,95130.4510354293,1,32,88,9,31,24,1
202004,769,18,989794.75,9415962.1,95130.4510354293,1,34,88,9,31,24,1
202004,366,4,989794.75,9415962.1,95130.4510354293,1,36,88,9,31,24,1
202004,608,7,989794.75,9415962.1,95130.4510354293,1,37,88,9,31,24,1
202004,932,12,989794.75,9415962.1,95130.4510354293,1,40,88,9,31,24,1
202004,444,3,989794.75,9415962.1,95130.4510354293,1,41,88,9,31,24,1
202004,2879,25,989794.75,9415962.1,95130.4510354293,1,42,88,9,31,24,1
202004,264,4,989794.75,9415962.1,95130.4510354293,1,43,88,9,31,24,1
202004,204,4,989794.75,9415962.1,95130.4510354293,1,44,88,9,31,24,1
202004,684,18,989794.75,9415962.1,95130.4510354293,1,45,88,9,31,24,1
202004,244,5,989794.75,9415962.1,95130.4510354293,1,46,88,9,31,24,1
202004,163,6,989794.75,9415962.1,95130.4510354293,1,47,88,9,31,24,1
202004,112,10,2670383.9,8721673.2,32660.746643956325,1,1,90,3,5,11,1
202004,250,3,2670383.9,8721673.2,32660.746643956325,1,2,90,3,5,11,1
202004,776,4,2670383.9,8721673.2,32660.746643956325,1,3,90,3,5,11,1
202004,890,6,2670383.9,8721673.2,32660.746643956325,1,4,90,3,5,11,1
202004,1615,19,2670383.9,8721673.2,32660.746643956325,1,5,90,3,5,11,1
202004,634,9,2670383.9,8721673.2,32660.746643956325,1,8,90,3,5,11,1
202004,175,6,2670383.9,8721673.2,32660.746643956325,1,10,90,3,5,11,1
202004,152,7,2670383.9,8721673.2,32660.746643956325,1,11,90,3,5,11,1
202004,253,5,2670383.9,8721673.2,32660.746643956325,1,13,90,3,5,11,1
202004,102,3,2670383.9,8721673.2,32660.746643956325,1,15,90,3,5,11,1
202004,286,5,2670383.9,8721673.2,32660.746643956325,1,16,90,3,5,11,1
202004,545,6,2670383.9,8721673.2,32660.746643956325,1,17,90,3,5,11,1
202004,140,11,2670383.9,8721673.2,32660.746643956325,1,18,90,3,5,11,1
202004,143,3,2670383.9,8721673.2,32660.746643956325,1,19,90,3,5,11,1
202004,637,9,2670383.9,8721673.2,32660.746643956325,1,20,90,3,5,11,1
202004,97,3,2670383.9,8721673.2,32660.746643956325,1,21,90,3,5,11,1
202004,1724,26,2670383.9,8721673.2,32660.746643956325,1,22,90,3,5,11,1
202004,116,3,2670383.9,8721673.2,32660.746643956325,1,29,90,3,5,11,1
202004,769,10,2670383.9,8721673.2,32660.746643956325,1,34,90,3,5,11,1
202004,608,5,2670383.9,8721673.2,32660.746643956325,1,37,90,3,5,11,1
202004,2879,32,2670383.9,8721673.2,32660.746643956325,1,42,90,3,5,11,1
202004,264,20,2670383.9,8721673.2,32660.746643956325,1,43,90,3,5,11,1
202004,204,10,2670383.9,8721673.2,32660.746643956325,1,44,90,3,5,11,1
202004,684,41,2670383.9,8721673.2,32660.746643956325,1,45,90,3,5,11,1
202004,244,4,2670383.9,8721673.2,32660.746643956325,1,46,90,3,5,11,1
202004,163,7,2670383.9,8721673.2,32660.746643956325,1,47,90,3,5,11,1
202004,250,19,10981297.3,29664812.95,27013.94210500065,1,2,9,9,19,33,1
202004,776,32,10981297.3,29664812.95,27013.94210500065,1,3,9,9,19,33,1
202004,890,18,10981297.3,29664812.95,27013.94210500065,1,4,9,9,19,33,1
202004,1615,35,10981297.3,29664812.95,27013.94210500065,1,5,9,9,19,33,1
202004,86,6,10981297.3,29664812.95,27013.94210500065,1,6,9,9,19,33,1
202004,386,27,10981297.3,29664812.95,27013.94210500065,1,7,9,9,19,33,1
202004,634,15,10981297.3,29664812.95,27013.94210500065,1,8,9,9,19,33,1
202004,175,5,10981297.3,29664812.95,27013.94210500065,1,10,9,9,19,33,1
202004,152,4,10981297.3,29664812.95,27013.94210500065,1,11,9,9,19,33,1
202004,253,3,10981297.3,29664812.95,27013.94210500065,1,13,9,9,19,33,1
202004,102,4,10981297.3,29664812.95,27013.94210500065,1,15,9,9,19,33,1
202004,545,6,10981297.3,29664812.95,27013.94210500065,1,17,9,9,19,33,1
202004,637,7,10981297.3,29664812.95,27013.94210500065,1,20,9,9,19,33,1
202004,97,4,10981297.3,29664812.95,27013.94210500065,1,21,9,9,19,33,1
202004,1724,21,10981297.3,29664812.95,27013.94210500065,1,22,9,9,19,33,1
202004,116,5,10981297.3,29664812.95,27013.94210500065,1,29,9,9,19,33,1
202004,84,3,10981297.3,29664812.95,27013.94210500065,1,30,9,9,19,33,1
202004,150,21,10981297.3,29664812.95,27013.94210500065,1,31,9,9,19,33,1
202004,320,3,10981297.3,29664812.95,27013.94210500065,1,32,9,9,19,33,1
202004,769,3,10981297.3,29664812.95,27013.94210500065,1,34,9,9,19,33,1
202004,251,7,10981297.3,29664812.95,27013.94210500065,1,35,9,9,19,33,1
202004,366,9,10981297.3,29664812.95,27013.94210500065,1,36,9,9,19,33,1
202004,608,10,10981297.3,29664812.95,27013.94210500065,1,37,9,9,19,33,1
202004,932,79,10981297.3,29664812.95,27013.94210500065,1,40,9,9,19,33,1
202004,444,27,10981297.3,29664812.95,27013.94210500065,1,41,9,9,19,33,1
202004,2879,19,10981297.3,29664812.95,27013.94210500065,1,42,9,9,19,33,1
202004,684,3,10981297.3,29664812.95,27013.94210500065,1,45,9,9,19,33,1
202004,250,3,15131659.0,5967022.8,3943.4029011623907,0,2,32,9,14,12,1
202004,776,4,15131659.0,5967022.8,3943.4029011623907,0,3,32,9,14,12,1
202004,890,10,15131659.0,5967022.8,3943.4029011623907,0,4,32,9,14,12,1
202004,1615,9,15131659.0,5967022.8,3943.4029011623907,0,5,32,9,14,12,1
202004,386,7,15131659.0,5967022.8,3943.4029011623907,0,7,32,9,14,12,1
202004,634,9,15131659.0,5967022.8,3943.4029011623907,0,8,32,9,14,12,1
202004,545,3,15131659.0,5967022.8,3943.4029011623907,0,17,32,9,14,12,1
202004,1724,7,15131659.0,5967022.8,3943.4029011623907,0,22,32,9,14,12,1
202004,87,3,15131659.0,5967022.8,3943.4029011623907,0,23,32,9,14,12,1
202004,769,5,15131659.0,5967022.8,3943.4029011623907,0,34,32,9,14,12,1
202004,366,3,15131659.0,5967022.8,3943.4029011623907,0,36,32,9,14,12,1
202004,608,7,15131659.0,5967022.8,3943.4029011623907,0,37,32,9,14,12,1
202004,932,19,15131659.0,5967022.8,3943.4029011623907,0,40,32,9,14,12,1
202004,444,12,15131659.0,5967022.8,3943.4029011623907,0,41,32,9,14,12,1
202004,2879,18,15131659.0,5967022.8,3943.4029011623907,0,42,32,9,14,12,1
202004,250,42,11985618.05,22104569.95,18442.578311595702,1,2,40,9,19,33,1
202004,776,31,11985618.05,22104569.95,18442.578311595702,1,3,40,9,19,33,1
202004,890,32,11985618.05,22104569.95,18442.578311595702,1,4,40,9,19,33,1
202004,1615,53,11985618.05,22104569.95,18442.578311595702,1,5,40,9,19,33,1
202004,86,3,11985618.05,22104569.95,18442.578311595702,1,6,40,9,19,33,1
202004,386,36,11985618.05,22104569.95,18442.578311595702,1,7,40,9,19,33,1
202004,634,28,11985618.05,22104569.95,18442.578311595702,1,8,40,9,19,33,1
202004,175,4,11985618.05,22104569.95,18442.578311595702,1,10,40,9,19,33,1
202004,545,4,11985618.05,22104569.95,18442.578311595702,1,17,40,9,19,33,1
202004,143,4,11985618.05,22104569.95,18442.578311595702,1,19,40,9,19,33,1
202004,637,12,11985618.05,22104569.95,18442.578311595702,1,20,40,9,19,33,1
202004,97,5,11985618.05,22104569.95,18442.578311595702,1,21,40,9,19,33,1
202004,1724,17,11985618.05,22104569.95,18442.578311595702,1,22,40,9,19,33,1
202004,87,3,11985618.05,22104569.95,18442.578311595702,1,23,40,9,19,33,1
202004,249,3,11985618.05,22104569.95,18442.578311595702,1,25,40,9,19,33,1
202004,115,3,11985618.05,22104569.95,18442.578311595702,1,28,40,9,19,33,1
202004,150,4,11985618.05,22104569.95,18442.578311595702,1,31,40,9,19,33,1
202004,769,12,11985618.05,22104569.95,18442.578311595702,1,34,40,9,19,33,1
202004,251,3,11985618.05,22104569.95,18442.578311595702,1,35,40,9,19,33,1
202004,366,13,11985618.05,22104569.95,18442.578311595702,1,36,40,9,19,33,1
202004,608,16,11985618.05,22104569.95,18442.578311595702,1,37,40,9,19,33,1
202004,932,133,11985618.05,22104569.95,18442.578311595702,1,40,40,9,19,33,1
202004,444,57,11985618.05,22104569.95,18442.578311595702,1,41,40,9,19,33,1
202004,2879,16,11985618.05,22104569.95,18442.578311595702,1,42,40,9,19,33,1
202004,684,6,11985618.05,22104569.95,18442.578311595702,1,45,40,9,19,33,1
202004,250,3,2159677.4,4558941.6,21109.363833691084,0,2,72,9,18,31,0
202004,776,8,2159677.4,4558941.6,21109.363833691084,0,3,72,9,18,31,0
202004,890,3,2159677.4,4558941.6,21109.363833691084,0,4,72,9,18,31,0
202004,1615,10,2159677.4,4558941.6,21109.363833691084,0,5,72,9,18,31,0
202004,386,8,2159677.4,4558941.6,21109.363833691084,0,7,72,9,18,31,0
202004,634,6,2159677.4,4558941.6,21109.363833691084,0,8,72,9,18,31,0
202004,637,5,2159677.4,4558941.6,21109.363833691084,0,20,72,9,18,31,0
202004,1724,4,2159677.4,4558941.6,21109.363833691084,0,22,72,9,18,31,0
202004,87,3,2159677.4,4558941.6,21109.363833691084,0,23,72,9,18,31,0
202004,150,3,2159677.4,4558941.6,21109.363833691084,0,31,72,9,18,31,0
202004,366,4,2159677.4,4558941.6,21109.363833691084,0,36,72,9,18,31,0
202004,608,3,2159677.4,4558941.6,21109.363833691084,0,37,72,9,18,31,0
202004,932,23,2159677.4,4558941.6,21109.363833691084,0,40,72,9,18,31,0
202004,444,10,2159677.4,4558941.6,21109.363833691084,0,41,72,9,18,31,0
202004,250,3,1261489.35,3113797.65,24683.503273333223,0,2,79,9,7,50,0
202004,890,5,1261489.35,3113797.65,24683.503273333223,0,4,79,9,7,50,0
202004,1615,3,1261489.35,3113797.65,24683.503273333223,0,5,79,9,7,50,0
202004,175,3,1261489.35,3113797.65,24683.503273333223,0,10,79,9,7,50,0
202004,1724,5,1261489.35,3113797.65,24683.503273333223,0,22,79,9,7,50,0
202004,116,4,1261489.35,3113797.65,24683.503273333223,0,29,79,9,7,50,0
202004,150,3,1261489.35,3113797.65,24683.503273333223,0,31,79,9,7,50,0
202004,366,4,1261489.35,3113797.65,24683.503273333223,0,36,79,9,7,50,0
202004,932,7,1261489.35,3113797.65,24683.503273333223,0,40,79,9,7,50,0
202004,776,10,541933.45,2844791.6,52493.37533972116,0,3,0,9,19,33,1
202004,890,12,541933.45,2844791.6,52493.37533972116,0,4,0,9,19,33,1
202004,1615,18,541933.45,2844791.6,52493.37533972116,0,5,0,9,19,33,1
202004,175,4,541933.45,2844791.6,52493.37533972116,0,10,0,9,19,33,1
202004,152,5,541933.45,2844791.6,52493.37533972116,0,11,0,9,19,33,1
202004,545,3,541933.45,2844791.6,52493.37533972116,0,17,0,9,19,33,1
202004,637,5,541933.45,2844791.6,52493.37533972116,0,20,0,9,19,33,1
202004,1724,8,541933.45,2844791.6,52493.37533972116,0,22,0,9,19,33,1
202004,608,3,541933.45,2844791.6,52493.37533972116,0,37,0,9,19,33,1
202004,932,9,541933.45,2844791.6,52493.37533972116,0,40,0,9,19,33,1
202004,444,3,541933.45,2844791.6,52493.37533972116,0,41,0,9,19,33,1
202004,2879,9,541933.45,2844791.6,52493.37533972116,0,42,0,9,19,33,1
202004,244,4,541933.45,2844791.6,52493.37533972116,0,46,0,9,19,33,1
202004,776,5,2081769.55,1154901.1,5547.6894644750655,0,3,8,1,28,1,0
202004,1615,4,2081769.55,1154901.1,5547.6894644750655,0,5,8,1,28,1,0
202004,776,4,48346.55,1434614.7,296735.6926192251,0,3,13,9,14,12,1
202004,890,4,48346.55,1434614.7,296735.6926192251,0,4,13,9,14,12,1
202004,1615,11,48346.55,1434614.7,296735.6926192251,0,5,13,9,14,12,1
202004,637,3,48346.55,1434614.7,296735.6926192251,0,20,13,9,14,12,1
202004,1724,8,48346.55,1434614.7,296735.6926192251,0,22,13,9,14,12,1
202004,153,3,48346.55,1434614.7,296735.6926192251,0,26,13,9,14,12,1
202004,608,4,48346.55,1434614.7,296735.6926192251,0,37,13,9,14,12,1
202004,2879,10,48346.55,1434614.7,296735.6926192251,0,42,13,9,14,12,1
202004,776,8,1093612.3,3919100.55,35836.28814343072,1,3,21,9,19,33,1
202004,890,8,1093612.3,3919100.55,35836.28814343072,1,4,21,9,19,33,1
202004,1615,9,1093612.3,3919100.55,35836.28814343072,1,5,21,9,19,33,1
202004,386,5,1093612.3,3919100.55,35836.28814343072,1,7,21,9,19,33,1
202004,634,5,1093612.3,3919100.55,35836.28814343072,1,8,21,9,19,33,1
202004,545,0,1093612.3,3919100.55,35836.28814343072,1,17,21,9,19,33,1
202004,637,3,1093612.3,3919100.55,35836.28814343072,1,20,21,9,19,33,1
202004,1724,5,1093612.3,3919100.55,35836.28814343072,1,22,21,9,19,33,1
202004,608,3,1093612.3,3919100.55,35836.28814343072,1,37,21,9,19,33,1
202004,932,17,1093612.3,3919100.55,35836.28814343072,1,40,21,9,19,33,1
202004,444,10,1093612.3,3919100.55,35836.28814343072,1,41,21,9,19,33,1
202004,2879,5,1093612.3,3919100.55,35836.28814343072,1,42,21,9,19,33,1
202004,776,3,4479995.85,889493.35,1985.4780669049053,0,3,23,9,20,20,1
202004,386,3,4479995.85,889493.35,1985.4780669049053,0,7,23,9,20,20,1
202004,634,4,4479995.85,889493.35,1985.4780669049053,0,8,23,9,20,20,1
202004,608,3,4479995.85,889493.35,1985.4780669049053,0,37,23,9,20,20,1
202004,776,5,1201721.25,8062378.05,67090.25117097663,1,3,31,9,31,24,1
202004,890,14,1201721.25,8062378.05,67090.25117097663,1,4,31,9,31,24,1
202004,1615,11,1201721.25,8062378.05,67090.25117097663,1,5,31,9,31,24,1
202004,86,7,1201721.25,8062378.05,67090.25117097663,1,6,31,9,31,24,1
202004,386,3,1201721.25,8062378.05,67090.25117097663,1,7,31,9,31,24,1
202004,634,10,1201721.25,8062378.05,67090.25117097663,1,8,31,9,31,24,1
202004,167,4,1201721.25,8062378.05,67090.25117097663,1,12,31,9,31,24,1
202004,253,4,1201721.25,8062378.05,67090.25117097663,1,13,31,9,31,24,1
202004,104,11,1201721.25,8062378.05,67090.25117097663,1,14,31,9,31,24,1
202004,102,8,1201721.25,8062378.05,67090.25117097663,1,15,31,9,31,24,1
202004,286,27,1201721.25,8062378.05,67090.25117097663,1,16,31,9,31,24,1
202004,545,8,1201721.25,8062378.05,67090.25117097663,1,17,31,9,31,24,1
202004,637,7,1201721.25,8062378.05,67090.25117097663,1,20,31,9,31,24,1
202004,1724,15,1201721.25,8062378.05,67090.25117097663,1,22,31,9,31,24,1
202004,87,4,1201721.25,8062378.05,67090.25117097663,1,23,31,9,31,24,1
202004,153,9,1201721.25,8062378.05,67090.25117097663,1,26,31,9,31,24,1
202004,102,5,1201721.25,8062378.05,67090.25117097663,1,27,31,9,31,24,1
202004,320,3,1201721.25,8062378.05,67090.25117097663,1,32,31,9,31,24,1
202004,769,13,1201721.25,8062378.05,67090.25117097663,1,34,31,9,31,24,1
202004,366,5,1201721.25,8062378.05,67090.25117097663,1,36,31,9,31,24,1
202004,608,5,1201721.25,8062378.05,67090.25117097663,1,37,31,9,31,24,1
202004,91,3,1201721.25,8062378.05,67090.25117097663,1,38,31,9,31,24,1
202004,932,8,1201721.25,8062378.05,67090.25117097663,1,40,31,9,31,24,1
202004,444,6,1201721.25,8062378.05,67090.25117097663,1,41,31,9,31,24,1
202004,2879,21,1201721.25,8062378.05,67090.25117097663,1,42,31,9,31,24,1
202004,684,11,1201721.25,8062378.05,67090.25117097663,1,45,31,9,31,24,1
202004,163,5,1201721.25,8062378.05,67090.25117097663,1,47,31,9,31,24,1
202004,776,3,2173404.7,2640972.9,12151.316779613113,0,3,49,8,17,41,1
202004,890,4,2173404.7,2640972.9,12151.316779613113,0,4,49,8,17,41,1
202004,1615,4,2173404.7,2640972.9,12151.316779613113,0,5,49,8,17,41,1
202004,545,4,2173404.7,2640972.9,12151.316779613113,0,17,49,8,17,41,1
202004,1724,7,2173404.7,2640972.9,12151.316779613113,0,22,49,8,17,41,1
202004,366,3,2173404.7,2640972.9,12151.316779613113,0,36,49,8,17,41,1
202004,2879,6,2173404.7,2640972.9,12151.316779613113,0,42,49,8,17,41,1
202004,684,4,2173404.7,2640972.9,12151.316779613113,0,45,49,8,17,41,1
202004,244,4,2173404.7,2640972.9,12151.316779613113,0,46,49,8,17,41,1
202004,776,8,10078420.15,8629145.25,8562.001902649394,0,3,50,8,29,26,0
202004,890,8,10078420.15,8629145.25,8562.001902649394,0,4,50,8,29,26,0
202004,1615,13,10078420.15,8629145.25,8562.001902649394,0,5,50,8,29,26,0
202004,386,5,10078420.15,8629145.25,8562.001902649394,0,7,50,8,29,26,0
202004,634,6,10078420.15,8629145.25,8562.001902649394,0,8,50,8,29,26,0
202004,175,3,10078420.15,8629145.25,8562.001902649394,0,10,50,8,29,26,0
202004,143,3,10078420.15,8629145.25,8562.001902649394,0,19,50,8,29,26,0
202004,637,4,10078420.15,8629145.25,8562.001902649394,0,20,50,8,29,26,0
202004,1724,6,10078420.15,8629145.25,8562.001902649394,0,22,50,8,29,26,0
202004,115,3,10078420.15,8629145.25,8562.001902649394,0,28,50,8,29,26,0
202004,116,5,10078420.15,8629145.25,8562.001902649394,0,29,50,8,29,26,0
202004,150,4,10078420.15,8629145.25,8562.001902649394,0,31,50,8,29,26,0
202004,251,3,10078420.15,8629145.25,8562.001902649394,0,35,50,8,29,26,0
202004,608,4,10078420.15,8629145.25,8562.001902649394,0,37,50,8,29,26,0
202004,932,21,10078420.15,8629145.25,8562.001902649394,0,40,50,8,29,26,0
202004,444,7,10078420.15,8629145.25,8562.001902649394,0,41,50,8,29,26,0
202004,2879,10,10078420.15,8629145.25,8562.001902649394,0,42,50,8,29,26,0
202004,684,0,10078420.15,8629145.25,8562.001902649394,0,45,50,8,29,26,0
202004,163,3,10078420.15,8629145.25,8562.001902649394,0,47,50,8,29,26,0
202004,776,5,115212.55,7490002.75,650103.026970586,0,3,57,8,29,26,1
202004,890,11,115212.55,7490002.75,650103.026970586,0,4,57,8,29,26,1
202004,1615,19,115212.55,7490002.75,650103.026970586,0,5,57,8,29,26,1
202004,634,9,115212.55,7490002.75,650103.026970586,0,8,57,8,29,26,1
202004,175,4,115212.55,7490002.75,650103.026970586,0,10,57,8,29,26,1
202004,545,5,115212.55,7490002.75,650103.026970586,0,17,57,8,29,26,1
202004,637,7,115212.55,7490002.75,650103.026970586,0,20,57,8,29,26,1
202004,1724,16,115212.55,7490002.75,650103.026970586,0,22,57,8,29,26,1
202004,608,3,115212.55,7490002.75,650103.026970586,0,37,57,8,29,26,1
202004,932,4,115212.55,7490002.75,650103.026970586,0,40,57,8,29,26,1
202004,2879,22,115212.55,7490002.75,650103.026970586,0,42,57,8,29,26,1
202004,684,8,115212.55,7490002.75,650103.026970586,0,45,57,8,29,26,1
