그룹내고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
545,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,17,22,9,32,44,1
143,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,19,22,9,32,44,1
637,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,20,22,9,32,44,1
1724,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,22,22,9,32,44,1
249,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,25,22,9,32,44,1
153,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,26,22,9,32,44,1
320,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,32,22,9,32,44,1
769,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,34,22,9,32,44,1
251,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,35,22,9,32,44,1
366,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,36,22,9,32,44,1
608,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,37,22,9,32,44,1
932,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,40,22,9,32,44,1
2879,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,42,22,9,32,44,1
264,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,43,22,9,32,44,1
684,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,45,22,9,32,44,1
244,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,46,22,9,32,44,1
163,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,47,22,9,32,44,1
386,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,7,22,9,32,44,1
104,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,14,22,9,32,44,1
102,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,27,22,9,32,44,1
116,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,29,22,9,32,44,1
92,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,33,22,9,32,44,1
91,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,38,22,9,32,44,1
444,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,41,22,9,32,44,1
112,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,1,22,9,32,44,1
140,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,18,22,9,32,44,1
250,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,2,22,9,32,44,1
87,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,23,22,9,32,44,1
103,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,24,22,9,32,44,1
150,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,31,22,9,32,44,1
167,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,12,22,9,32,44,1
97,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,21,22,9,32,44,1
102,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,15,22,9,32,44,1
84,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,30,22,9,32,44,1
115,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,28,22,9,32,44,1
204,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,44,22,9,32,44,1
106,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,9,22,9,32,44,1
82,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,39,22,9,32,44,1
86,3.1828564129336554,0.06097425613764176,-0.14126757511143115,0,6,22,9,32,44,1
288,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,0,130,8,16,29,0
776,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,3,130,8,16,29,0
890,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,4,130,8,16,29,0
1615,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,5,130,8,16,29,0
634,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,8,130,8,16,29,0
175,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,10,130,8,16,29,0
152,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,11,130,8,16,29,0
253,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,13,130,8,16,29,0
286,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,16,130,8,16,29,0
545,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,17,130,8,16,29,0
143,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,19,130,8,16,29,0
637,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,20,130,8,16,29,0
1724,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,22,130,8,16,29,0
249,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,25,130,8,16,29,0
153,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,26,130,8,16,29,0
320,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,32,130,8,16,29,0
769,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,34,130,8,16,29,0
251,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,35,130,8,16,29,0
366,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,36,130,8,16,29,0
608,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,37,130,8,16,29,0
932,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,40,130,8,16,29,0
2879,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,42,130,8,16,29,0
264,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,43,130,8,16,29,0
684,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,45,130,8,16,29,0
244,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,46,130,8,16,29,0
163,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,47,130,8,16,29,0
386,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,7,130,8,16,29,0
104,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,14,130,8,16,29,0
102,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,27,130,8,16,29,0
116,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,29,130,8,16,29,0
92,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,33,130,8,16,29,0
91,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,38,130,8,16,29,0
444,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,41,130,8,16,29,0
112,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,1,130,8,16,29,0
140,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,18,130,8,16,29,0
250,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,2,130,8,16,29,0
87,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,23,130,8,16,29,0
103,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,24,130,8,16,29,0
150,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,31,130,8,16,29,0
167,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,12,130,8,16,29,0
97,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,21,130,8,16,29,0
102,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,15,130,8,16,29,0
84,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,30,130,8,16,29,0
115,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,28,130,8,16,29,0
204,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,44,130,8,16,29,0
106,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,9,130,8,16,29,0
82,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,39,130,8,16,29,0
86,4.161214591244397,0.32404961428063395,-0.10488336557761328,0,6,130,8,16,29,0
288,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,0,131,9,9,5,0
776,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,3,131,9,9,5,0
890,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,4,131,9,9,5,0
1615,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,5,131,9,9,5,0
634,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,8,131,9,9,5,0
175,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,10,131,9,9,5,0
152,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,11,131,9,9,5,0
253,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,13,131,9,9,5,0
286,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,16,131,9,9,5,0
545,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,17,131,9,9,5,0
143,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,19,131,9,9,5,0
637,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,20,131,9,9,5,0
1724,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,22,131,9,9,5,0
249,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,25,131,9,9,5,0
153,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,26,131,9,9,5,0
320,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,32,131,9,9,5,0
769,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,34,131,9,9,5,0
251,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,35,131,9,9,5,0
366,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,36,131,9,9,5,0
608,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,37,131,9,9,5,0
932,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,40,131,9,9,5,0
2879,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,42,131,9,9,5,0
264,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,43,131,9,9,5,0
684,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,45,131,9,9,5,0
244,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,46,131,9,9,5,0
163,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,47,131,9,9,5,0
386,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,7,131,9,9,5,0
104,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,14,131,9,9,5,0
102,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,27,131,9,9,5,0
116,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,29,131,9,9,5,0
92,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,33,131,9,9,5,0
91,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,38,131,9,9,5,0
444,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,41,131,9,9,5,0
112,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,1,131,9,9,5,0
140,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,18,131,9,9,5,0
250,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,2,131,9,9,5,0
87,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,23,131,9,9,5,0
103,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,24,131,9,9,5,0
150,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,31,131,9,9,5,0
167,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,12,131,9,9,5,0
97,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,21,131,9,9,5,0
102,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,15,131,9,9,5,0
84,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,30,131,9,9,5,0
115,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,28,131,9,9,5,0
204,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,44,131,9,9,5,0
106,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,9,131,9,9,5,0
82,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,39,131,9,9,5,0
86,2.703432803266129,0.40657463265741167,-0.03494494883645999,0,6,131,9,9,5,0
288,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,0,36,9,21,15,0
776,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,3,36,9,21,15,0
890,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,4,36,9,21,15,0
1615,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,5,36,9,21,15,0
634,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,8,36,9,21,15,0
175,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,10,36,9,21,15,0
152,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,11,36,9,21,15,0
253,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,13,36,9,21,15,0
286,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,16,36,9,21,15,0
545,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,17,36,9,21,15,0
143,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,19,36,9,21,15,0
637,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,20,36,9,21,15,0
1724,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,22,36,9,21,15,0
249,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,25,36,9,21,15,0
153,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,26,36,9,21,15,0
320,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,32,36,9,21,15,0
769,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,34,36,9,21,15,0
251,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,35,36,9,21,15,0
366,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,36,36,9,21,15,0
608,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,37,36,9,21,15,0
932,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,40,36,9,21,15,0
2879,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,42,36,9,21,15,0
264,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,43,36,9,21,15,0
684,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,45,36,9,21,15,0
244,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,46,36,9,21,15,0
163,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,47,36,9,21,15,0
386,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,7,36,9,21,15,0
104,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,14,36,9,21,15,0
102,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,27,36,9,21,15,0
116,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,29,36,9,21,15,0
92,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,33,36,9,21,15,0
91,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,38,36,9,21,15,0
444,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,41,36,9,21,15,0
112,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,1,36,9,21,15,0
140,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,18,36,9,21,15,0
250,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,2,36,9,21,15,0
87,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,23,36,9,21,15,0
103,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,24,36,9,21,15,0
150,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,31,36,9,21,15,0
167,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,12,36,9,21,15,0
97,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,21,36,9,21,15,0
102,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,15,36,9,21,15,0
84,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,30,36,9,21,15,0
115,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,28,36,9,21,15,0
204,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,44,36,9,21,15,0
106,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,9,36,9,21,15,0
82,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,39,36,9,21,15,0
86,6.742990179912753,0.06728671657783404,-0.16919154845471757,0,6,36,9,21,15,0
288,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,0,79,9,7,50,0
776,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,3,79,9,7,50,0
890,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,4,79,9,7,50,0
1615,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,5,79,9,7,50,0
634,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,8,79,9,7,50,0
175,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,10,79,9,7,50,0
152,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,11,79,9,7,50,0
253,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,13,79,9,7,50,0
286,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,16,79,9,7,50,0
545,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,17,79,9,7,50,0
143,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,19,79,9,7,50,0
637,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,20,79,9,7,50,0
1724,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,22,79,9,7,50,0
249,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,25,79,9,7,50,0
153,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,26,79,9,7,50,0
320,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,32,79,9,7,50,0
769,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,34,79,9,7,50,0
251,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,35,79,9,7,50,0
366,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,36,79,9,7,50,0
608,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,37,79,9,7,50,0
932,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,40,79,9,7,50,0
2879,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,42,79,9,7,50,0
264,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,43,79,9,7,50,0
684,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,45,79,9,7,50,0
244,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,46,79,9,7,50,0
163,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,47,79,9,7,50,0
386,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,7,79,9,7,50,0
104,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,14,79,9,7,50,0
102,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,27,79,9,7,50,0
116,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,29,79,9,7,50,0
92,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,33,79,9,7,50,0
91,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,38,79,9,7,50,0
444,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,41,79,9,7,50,0
112,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,1,79,9,7,50,0
140,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,18,79,9,7,50,0
250,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,2,79,9,7,50,0
87,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,23,79,9,7,50,0
103,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,24,79,9,7,50,0
150,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,31,79,9,7,50,0
167,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,12,79,9,7,50,0
97,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,21,79,9,7,50,0
102,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,15,79,9,7,50,0
84,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,30,79,9,7,50,0
115,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,28,79,9,7,50,0
204,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,44,79,9,7,50,0
106,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,9,79,9,7,50,0
82,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,39,79,9,7,50,0
86,1.2101497139778974,-0.1271582961036163,-0.17165731497404257,0,6,79,9,7,50,0
288,1.5315354033958573,2.564937192904762,1.1018495374751651,0,0,41,0,6,4,1
776,1.5315354033958573,2.564937192904762,1.1018495374751651,0,3,41,0,6,4,1
890,1.5315354033958573,2.564937192904762,1.1018495374751651,0,4,41,0,6,4,1
1615,1.5315354033958573,2.564937192904762,1.1018495374751651,0,5,41,0,6,4,1
