그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
1615,8,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,5,111,32,49,0
545,3,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,17,111,32,49,0
1724,11,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,22,111,32,49,0
115,4,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,28,111,32,49,0
116,3,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,29,111,32,49,0
84,9,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,30,111,32,49,0
150,6,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,31,111,32,49,0
769,4,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,34,111,32,49,0
366,0,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,36,111,32,49,0
608,6,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,37,111,32,49,0
932,6,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,40,111,32,49,0
444,3,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,41,111,32,49,0
2879,8,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,42,111,32,49,0
264,0,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,43,111,32,49,0
684,0,2190706.1818181816,-0.3212531189492924,-0.45053000886356365,0,45,111,32,49,0
776,9,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,3,114,19,32,0
1615,5,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,5,114,19,32,0
634,4,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,8,114,19,32,0
637,3,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,20,114,19,32,0
1724,6,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,22,114,19,32,0
150,3,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,31,114,19,32,0
769,3,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,34,114,19,32,0
366,4,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,36,114,19,32,0
608,4,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,37,114,19,32,0
932,17,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,40,114,19,32,0
444,6,1861676.7727272727,-0.4953958561707158,-0.6095608080084604,0,41,114,19,32,0
776,7,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,3,126,21,52,1
1615,7,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,5,126,21,52,1
386,5,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,7,126,21,52,1
634,8,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,8,126,21,52,1
175,3,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,10,126,21,52,1
545,5,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,17,126,21,52,1
637,4,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,20,126,21,52,1
1724,9,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,22,126,21,52,1
150,8,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,31,126,21,52,1
366,3,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,36,126,21,52,1
608,4,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,37,126,21,52,1
932,8,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,40,126,21,52,1
444,5,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,41,126,21,52,1
2879,11,714567.2727272727,-0.43975129989440515,-0.14531852784056093,0,42,126,21,52,1
890,4,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,4,5,26,19,1
1615,7,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,5,5,26,19,1
545,5,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,17,5,26,19,1
1724,6,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,22,5,26,19,1
87,3,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,23,5,26,19,1
115,5,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,28,5,26,19,1
84,3,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,30,5,26,19,1
2879,7,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,42,5,26,19,1
684,5,1394547.318181818,-0.5247510180520719,-0.59971533205027,0,45,5,26,19,1
890,4,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,4,15,10,22,1
1615,6,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,5,15,10,22,1
634,4,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,8,15,10,22,1
769,3,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,34,15,10,22,1
608,4,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,37,15,10,22,1
932,11,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,40,15,10,22,1
444,3,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,41,15,10,22,1
2879,5,3590051.272727273,-0.5930734441013766,-0.7577791812012037,0,42,15,10,22,1
890,0,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,4,32,14,12,1
1615,4,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,5,32,14,12,1
386,4,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,7,32,14,12,1
150,7,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,31,32,14,12,1
932,12,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,40,32,14,12,1
444,3,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,41,32,14,12,1
2879,10,6118453.318181817,-0.559711658772525,-0.7565426565796233,0,42,32,14,12,1
890,11,174016.4090909091,-0.2198780262597944,4.791510584385026,0,4,57,29,26,1
1615,16,174016.4090909091,-0.2198780262597944,4.791510584385026,0,5,57,29,26,1
634,4,174016.4090909091,-0.2198780262597944,4.791510584385026,0,8,57,29,26,1
175,3,174016.4090909091,-0.2198780262597944,4.791510584385026,0,10,57,29,26,1
286,4,174016.4090909091,-0.2198780262597944,4.791510584385026,0,16,57,29,26,1
637,7,174016.4090909091,-0.2198780262597944,4.791510584385026,0,20,57,29,26,1
1724,16,174016.4090909091,-0.2198780262597944,4.791510584385026,0,22,57,29,26,1
769,4,174016.4090909091,-0.2198780262597944,4.791510584385026,0,34,57,29,26,1
366,3,174016.4090909091,-0.2198780262597944,4.791510584385026,0,36,57,29,26,1
608,6,174016.4090909091,-0.2198780262597944,4.791510584385026,0,37,57,29,26,1
932,4,174016.4090909091,-0.2198780262597944,4.791510584385026,0,40,57,29,26,1
2879,20,174016.4090909091,-0.2198780262597944,4.791510584385026,0,42,57,29,26,1
684,6,174016.4090909091,-0.2198780262597944,4.791510584385026,0,45,57,29,26,1
244,3,174016.4090909091,-0.2198780262597944,4.791510584385026,0,46,57,29,26,1
890,4,2959860.727272727,-0.5469933734147527,-0.7155382549095859,0,4,110,19,9,0
932,6,2959860.727272727,-0.5469933734147527,-0.7155382549095859,0,40,110,19,9,0
444,8,2959860.727272727,-0.5469933734147527,-0.7155382549095859,0,41,110,19,9,0
2879,8,2959860.727272727,-0.5469933734147527,-0.7155382549095859,0,42,110,19,9,0
1615,8,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,5,12,0,0,1
253,5,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,13,12,0,0,1
1724,4,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,22,12,0,0,1
769,7,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,34,12,0,0,1
608,4,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,37,12,0,0,1
2879,5,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,42,12,0,0,1
684,4,992901.2272727272,-0.5669637305947123,-0.6237259551023474,0,45,12,0,0,1
1615,5,49678.272727272735,-0.5853221775201847,1.5869832572302696,0,5,13,14,12,1
1724,5,49678.272727272735,-0.5853221775201847,1.5869832572302696,0,22,13,14,12,1
769,3,49678.272727272735,-0.5853221775201847,1.5869832572302696,0,34,13,14,12,1
608,3,49678.272727272735,-0.5853221775201847,1.5869832572302696,0,37,13,14,12,1
2879,7,49678.272727272735,-0.5853221775201847,1.5869832572302696,0,42,13,14,12,1
1615,3,226726.2272727273,-0.60878678237488,-0.50718476411754,0,5,20,13,45,1
2879,4,226726.2272727273,-0.60878678237488,-0.50718476411754,0,42,20,13,45,1
684,4,226726.2272727273,-0.60878678237488,-0.50718476411754,0,45,20,13,45,1
1615,3,184208.68181818182,-0.617473023132881,-0.5529481938344348,0,5,25,5,11,1
932,4,184208.68181818182,-0.617473023132881,-0.5529481938344348,0,40,25,5,11,1
1615,3,128958.95454545454,-0.6078277712011675,-0.27878078573762943,0,5,26,10,22,1
2879,5,128958.95454545454,-0.6078277712011675,-0.27878078573762943,0,42,26,10,22,1
1615,3,1331838.2727272727,-0.6194252989455342,-0.7568179453510205,0,5,33,33,2,1
1615,4,358625.63636363635,-0.5514514172357605,-0.2365589017538774,0,5,41,6,4,1
2879,8,358625.63636363635,-0.5514514172357605,-0.2365589017538774,0,42,41,6,4,1
684,3,358625.63636363635,-0.5514514172357605,-0.2365589017538774,0,45,41,6,4,1
1615,3,2941198.4090909087,-0.59926270536159,-0.7565574828328094,0,5,61,7,50,1
769,5,2941198.4090909087,-0.59926270536159,-0.7565574828328094,0,34,61,7,50,1
1615,4,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,5,65,16,29,0
634,3,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,8,65,16,29,0
143,3,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,19,65,16,29,0
1724,3,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,22,65,16,29,0
932,9,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,40,65,16,29,0
2879,5,14612596.772727273,-0.56449895285843,-0.7741817796979933,0,42,65,16,29,0
1615,4,869629.6363636364,-0.607354079942923,-0.709148577558912,0,5,72,18,31,0
150,3,869629.6363636364,-0.607354079942923,-0.709148577558912,0,31,72,18,31,0
932,9,869629.6363636364,-0.607354079942923,-0.709148577558912,0,40,72,18,31,0
444,4,869629.6363636364,-0.607354079942923,-0.709148577558912,0,41,72,18,31,0
1615,3,3097837.4545454546,-0.6186315892130977,-0.7726124196124465,0,5,75,10,30,0
1615,3,299647.7727272727,-0.6113700490673252,-0.5950467190466833,0,5,125,7,50,0
1724,4,299647.7727272727,-0.6113700490673252,-0.5950467190466833,0,22,125,7,50,0
2879,5,299647.7727272727,-0.6113700490673252,-0.5950467190466833,0,42,125,7,50,0
386,3,1438690.1363636362,-0.5835102690790551,-0.7007092590363088,0,7,39,7,35,1
1724,6,1438690.1363636362,-0.5835102690790551,-0.7007092590363088,0,22,39,7,35,1
386,3,3294100.5909090918,-0.6310474120926672,-0.7821785168290005,0,7,92,32,44,0
932,4,3294100.5909090918,-0.6310474120926672,-0.7821785168290005,0,40,92,32,44,0
634,6,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,8,49,17,41,1
175,4,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,10,49,17,41,1
286,3,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,16,49,17,41,1
1724,9,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,22,49,17,41,1
769,5,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,34,49,17,41,1
2879,5,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,42,49,17,41,1
264,4,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,43,49,17,41,1
684,8,2390800.590909091,-0.5321246046991918,-0.6843583558672987,0,45,49,17,41,1
634,4,1716194.4090909092,-0.4776606856489535,-0.5705293425682885,0,8,79,7,50,0
932,7,1716194.4090909092,-0.4776606856489535,-0.5705293425682885,0,40,79,7,50,0
444,5,1716194.4090909092,-0.4776606856489535,-0.5705293425682885,0,41,79,7,50,0
2879,4,1716194.4090909092,-0.4776606856489535,-0.5705293425682885,0,42,79,7,50,0
253,8,1243307.3636363635,-0.5373490132996019,-0.6007481411046129,1,13,47,17,41,1
249,3,1243307.3636363635,-0.5373490132996019,-0.6007481411046129,1,25,47,17,41,1
769,9,1243307.3636363635,-0.5373490132996019,-0.6007481411046129,1,34,47,17,41,1
2879,9,1243307.3636363635,-0.5373490132996019,-0.6007481411046129,1,42,47,17,41,1
244,6,1243307.3636363635,-0.5373490132996019,-0.6007481411046129,1,46,47,17,41,1
545,4,593267.2727272727,-0.5915188886900733,-0.6112724044837873,0,17,80,21,15,0
637,5,593267.2727272727,-0.5915188886900733,-0.6112724044837873,0,20,80,21,15,0
1724,6,593267.2727272727,-0.5915188886900733,-0.6112724044837873,0,22,80,21,15,0
2879,6,593267.2727272727,-0.5915188886900733,-0.6112724044837873,0,42,80,21,15,0
1724,4,123436.68181818182,-0.6268166833778094,-0.6150302580985648,0,22,93,15,39,0
115,8,4213672.0,-0.584761096999271,-0.7572899342646668,1,28,112,7,50,0
116,3,4213672.0,-0.584761096999271,-0.7572899342646668,1,29,112,7,50,0
84,5,4213672.0,-0.584761096999271,-0.7572899342646668,1,30,112,7,50,0
2879,5,4213672.0,-0.584761096999271,-0.7572899342646668,1,42,112,7,50,0
116,3,738127.2272727273,-0.6059833140836418,-0.6912002507317964,0,29,95,24,43,0
150,5,4352383.590909091,-0.6218993978293875,-0.7780998426116789,0,31,73,11,48,0
932,3,4352383.590909091,-0.6218993978293875,-0.7780998426116789,0,40,73,11,48,0
608,3,1302412.8636363635,-0.6274480895042129,-0.7705404257003874,0,37,76,10,14,0
444,4,1302412.8636363635,-0.6274480895042129,-0.7705404257003874,0,41,76,10,14,0
932,3,922529.181818182,-0.6179648310576451,-0.7403664162229041,0,40,50,29,26,0
932,3,179835.68181818182,-0.6300469586062671,-0.710423789560632,0,40,77,19,33,0
932,3,424492.09090909094,-0.6031928533487132,-0.6061361184499577,0,40,86,7,50,0
932,10,267470.8181818182,-0.6189006900426353,-0.6378164185102103,0,40,89,19,9,0
932,7,2280404.0454545454,-0.6136578423901503,-0.7628779304442697,0,40,113,21,15,0
444,4,2280404.0454545454,-0.6136578423901503,-0.7628779304442697,0,41,113,21,15,0
932,5,521280.86363636365,-0.5404262990612163,-0.35852113117365,0,40,116,15,39,0
444,4,521280.86363636365,-0.5404262990612163,-0.35852113117365,0,41,116,15,39,0
2879,3,521280.86363636365,-0.5404262990612163,-0.35852113117365,0,42,116,15,39,0
932,4,274027.5,-0.6312890628434461,-0.7468304400762642,0,40,130,16,29,0
2879,4,595227.2272727273,-0.60926616443901,-0.6814117460293825,0,42,63,10,21,1
2879,4,326063.5909090909,-0.618775003478536,-0.6634684490844592,0,42,101,26,19,0
684,3,3751928.727272727,-0.6285737582410474,-0.7810544133079093,0,45,6,4,6,1
288,52,4597113.55,0.8264299173558047,-0.04343133540501532,1,0,3,26,19,1
112,13,4597113.55,0.8264299173558047,-0.04343133540501532,1,1,3,26,19,1
250,5,4597113.55,0.8264299173558047,-0.04343133540501532,1,2,3,26,19,1
776,69,4597113.55,0.8264299173558047,-0.04343133540501532,1,3,3,26,19,1
890,22,4597113.55,0.8264299173558047,-0.04343133540501532,1,4,3,26,19,1
1615,129,4597113.55,0.8264299173558047,-0.04343133540501532,1,5,3,26,19,1
86,7,4597113.55,0.8264299173558047,-0.04343133540501532,1,6,3,26,19,1
386,16,4597113.55,0.8264299173558047,-0.04343133540501532,1,7,3,26,19,1
634,35,4597113.55,0.8264299173558047,-0.04343133540501532,1,8,3,26,19,1
175,21,4597113.55,0.8264299173558047,-0.04343133540501532,1,10,3,26,19,1
152,7,4597113.55,0.8264299173558047,-0.04343133540501532,1,11,3,26,19,1
167,4,4597113.55,0.8264299173558047,-0.04343133540501532,1,12,3,26,19,1
253,21,4597113.55,0.8264299173558047,-0.04343133540501532,1,13,3,26,19,1
104,11,4597113.55,0.8264299173558047,-0.04343133540501532,1,14,3,26,19,1
102,6,4597113.55,0.8264299173558047,-0.04343133540501532,1,15,3,26,19,1
286,43,4597113.55,0.8264299173558047,-0.04343133540501532,1,16,3,26,19,1
545,53,4597113.55,0.8264299173558047,-0.04343133540501532,1,17,3,26,19,1
140,9,4597113.55,0.8264299173558047,-0.04343133540501532,1,18,3,26,19,1
143,6,4597113.55,0.8264299173558047,-0.04343133540501532,1,19,3,26,19,1
637,27,4597113.55,0.8264299173558047,-0.04343133540501532,1,20,3,26,19,1
97,4,4597113.55,0.8264299173558047,-0.04343133540501532,1,21,3,26,19,1
1724,143,4597113.55,0.8264299173558047,-0.04343133540501532,1,22,3,26,19,1
87,3,4597113.55,0.8264299173558047,-0.04343133540501532,1,23,3,26,19,1
103,6,4597113.55,0.8264299173558047,-0.04343133540501532,1,24,3,26,19,1
249,15,4597113.55,0.8264299173558047,-0.04343133540501532,1,25,3,26,19,1
153,18,4597113.55,0.8264299173558047,-0.04343133540501532,1,26,3,26,19,1
102,10,4597113.55,0.8264299173558047,-0.04343133540501532,1,27,3,26,19,1
116,8,4597113.55,0.8264299173558047,-0.04343133540501532,1,29,3,26,19,1
150,4,4597113.55,0.8264299173558047,-0.04343133540501532,1,31,3,26,19,1
320,40,4597113.55,0.8264299173558047,-0.04343133540501532,1,32,3,26,19,1
769,61,4597113.55,0.8264299173558047,-0.04343133540501532,1,34,3,26,19,1
251,17,4597113.55,0.8264299173558047,-0.04343133540501532,1,35,3,26,19,1
366,14,4597113.55,0.8264299173558047,-0.04343133540501532,1,36,3,26,19,1
608,44,4597113.55,0.8264299173558047,-0.04343133540501532,1,37,3,26,19,1
91,3,4597113.55,0.8264299173558047,-0.04343133540501532,1,38,3,26,19,1
82,4,4597113.55,0.8264299173558047,-0.04343133540501532,1,39,3,26,19,1
932,22,4597113.55,0.8264299173558047,-0.04343133540501532,1,40,3,26,19,1
444,18,4597113.55,0.8264299173558047,-0.04343133540501532,1,41,3,26,19,1
2879,239,4597113.55,0.8264299173558047,-0.04343133540501532,1,42,3,26,19,1
264,27,4597113.55,0.8264299173558047,-0.04343133540501532,1,43,3,26,19,1
204,7,4597113.55,0.8264299173558047,-0.04343133540501532,1,44,3,26,19,1
684,78,4597113.55,0.8264299173558047,-0.04343133540501532,1,45,3,26,19,1
244,17,4597113.55,0.8264299173558047,-0.04343133540501532,1,46,3,26,19,1
163,13,4597113.55,0.8264299173558047,-0.04343133540501532,1,47,3,26,19,1
288,6,1290379.4,-0.5182506105783942,-0.5729582057646868,0,0,5,26,19,1
776,5,1290379.4,-0.5182506105783942,-0.5729582057646868,0,3,5,26,19,1
890,3,1290379.4,-0.5182506105783942,-0.5729582057646868,0,4,5,26,19,1
1615,7,1290379.4,-0.5182506105783942,-0.5729582057646868,0,5,5,26,19,1
634,4,1290379.4,-0.5182506105783942,-0.5729582057646868,0,8,5,26,19,1
545,4,1290379.4,-0.5182506105783942,-0.5729582057646868,0,17,5,26,19,1
140,3,1290379.4,-0.5182506105783942,-0.5729582057646868,0,18,5,26,19,1
1724,11,1290379.4,-0.5182506105783942,-0.5729582057646868,0,22,5,26,19,1
116,4,1290379.4,-0.5182506105783942,-0.5729582057646868,0,29,5,26,19,1
769,5,1290379.4,-0.5182506105783942,-0.5729582057646868,0,34,5,26,19,1
366,0,1290379.4,-0.5182506105783942,-0.5729582057646868,0,36,5,26,19,1
2879,6,1290379.4,-0.5182506105783942,-0.5729582057646868,0,42,5,26,19,1
684,4,1290379.4,-0.5182506105783942,-0.5729582057646868,0,45,5,26,19,1
288,12,2065228.85,0.10854609411471614,0.05538504715136121,1,0,16,22,37,1
112,11,2065228.85,0.10854609411471614,0.05538504715136121,1,1,16,22,37,1
776,23,2065228.85,0.10854609411471614,0.05538504715136121,1,3,16,22,37,1
890,34,2065228.85,0.10854609411471614,0.05538504715136121,1,4,16,22,37,1
1615,87,2065228.85,0.10854609411471614,0.05538504715136121,1,5,16,22,37,1
86,7,2065228.85,0.10854609411471614,0.05538504715136121,1,6,16,22,37,1
386,3,2065228.85,0.10854609411471614,0.05538504715136121,1,7,16,22,37,1
634,34,2065228.85,0.10854609411471614,0.05538504715136121,1,8,16,22,37,1
175,9,2065228.85,0.10854609411471614,0.05538504715136121,1,10,16,22,37,1
152,14,2065228.85,0.10854609411471614,0.05538504715136121,1,11,16,22,37,1
167,5,2065228.85,0.10854609411471614,0.05538504715136121,1,12,16,22,37,1
253,23,2065228.85,0.10854609411471614,0.05538504715136121,1,13,16,22,37,1
102,13,2065228.85,0.10854609411471614,0.05538504715136121,1,15,16,22,37,1
286,45,2065228.85,0.10854609411471614,0.05538504715136121,1,16,16,22,37,1
545,18,2065228.85,0.10854609411471614,0.05538504715136121,1,17,16,22,37,1
140,6,2065228.85,0.10854609411471614,0.05538504715136121,1,18,16,22,37,1
143,11,2065228.85,0.10854609411471614,0.05538504715136121,1,19,16,22,37,1
637,40,2065228.85,0.10854609411471614,0.05538504715136121,1,20,16,22,37,1
97,5,2065228.85,0.10854609411471614,0.05538504715136121,1,21,16,22,37,1
1724,120,2065228.85,0.10854609411471614,0.05538504715136121,1,22,16,22,37,1
87,5,2065228.85,0.10854609411471614,0.05538504715136121,1,23,16,22,37,1
103,5,2065228.85,0.10854609411471614,0.05538504715136121,1,24,16,22,37,1
249,23,2065228.85,0.10854609411471614,0.05538504715136121,1,25,16,22,37,1
153,11,2065228.85,0.10854609411471614,0.05538504715136121,1,26,16,22,37,1
102,9,2065228.85,0.10854609411471614,0.05538504715136121,1,27,16,22,37,1
