,그룹번호,종목번호,가중점수
5572,42.0,119.0,0.0
5573,42.0,120.0,0.0
5574,42.0,121.0,0.0
5575,42.0,122.0,0.0
5576,42.0,123.0,0.0
5577,42.0,124.0,0.0
5578,42.0,125.0,0.0
5579,42.0,126.0,0.0
5580,42.0,127.0,0.0
5581,42.0,128.0,0.0
5582,42.0,129.0,0.0
5583,42.0,130.0,0.0
5584,42.0,131.0,0.0
5585,42.0,132.0,0.0
5586,43.0,0.0,0.0
5587,43.0,1.0,0.0
5588,43.0,2.0,0.0
5589,43.0,3.0,0.3857416625364829
5590,43.0,4.0,0.0
5591,43.0,5.0,0.0
5592,43.0,6.0,0.0
5593,43.0,7.0,0.0
5594,43.0,8.0,0.0
5595,43.0,9.0,0.0
5596,43.0,10.0,0.0
5597,43.0,11.0,0.0
5598,43.0,12.0,0.0
5599,43.0,13.0,0.0
5600,43.0,14.0,0.0
5601,43.0,15.0,0.0
5602,43.0,16.0,0.0578433374432792
5603,43.0,17.0,0.5680756414193536
5604,43.0,18.0,0.19302180687803
5605,43.0,19.0,0.0
5606,43.0,20.0,0.0
5607,43.0,21.0,0.0
5608,43.0,22.0,0.0
5609,43.0,23.0,0.0
5610,43.0,24.0,0.0
5611,43.0,25.0,0.0
5612,43.0,26.0,0.0
5613,43.0,27.0,0.0
5614,43.0,28.0,0.0
5615,43.0,29.0,0.0
5616,43.0,30.0,0.0
5617,43.0,31.0,0.0
5618,43.0,32.0,0.0
5619,43.0,33.0,0.0
5620,43.0,34.0,0.0
5621,43.0,35.0,0.0
5622,43.0,36.0,0.0
5623,43.0,37.0,0.0
5624,43.0,38.0,0.0
5625,43.0,39.0,0.0
5626,43.0,40.0,0.0
5627,43.0,41.0,0.0
5628,43.0,42.0,0.0
5629,43.0,43.0,0.0
5630,43.0,44.0,0.0
5631,43.0,45.0,0.0
5632,43.0,46.0,0.0
5633,43.0,47.0,0.0
5634,43.0,48.0,0.0
5635,43.0,49.0,0.0
5636,43.0,50.0,0.0
5637,43.0,51.0,0.0
5638,43.0,52.0,0.0
5639,43.0,53.0,0.0
5640,43.0,54.0,0.0777619604372097
5641,43.0,55.0,0.2205822724249782
5642,43.0,56.0,0.0
5643,43.0,57.0,0.0
5644,43.0,58.0,0.0
5645,43.0,59.0,0.0
5646,43.0,60.0,0.0
5647,43.0,61.0,0.0
5648,43.0,62.0,0.0
5649,43.0,63.0,0.0
5650,43.0,64.0,0.0
5651,43.0,65.0,0.0
5652,43.0,66.0,0.0
5653,43.0,67.0,0.0
5654,43.0,68.0,0.0
5655,43.0,69.0,0.027405517424509224
5656,43.0,70.0,0.0
5657,43.0,71.0,0.0
5658,43.0,72.0,0.0
5659,43.0,73.0,0.0
5660,43.0,74.0,0.0
5661,43.0,75.0,0.0
5662,43.0,76.0,0.0
5663,43.0,77.0,0.0
5664,43.0,78.0,0.0
5665,43.0,79.0,0.0
5666,43.0,80.0,0.0
5667,43.0,81.0,0.0
5668,43.0,82.0,0.0
5669,43.0,83.0,0.0
5670,43.0,84.0,0.0
5671,43.0,85.0,0.0
5672,43.0,86.0,0.0
5673,43.0,87.0,0.0
5674,43.0,88.0,0.0
5675,43.0,89.0,0.0
5676,43.0,90.0,0.0
5677,43.0,91.0,0.0
5678,43.0,92.0,0.0
5679,43.0,93.0,0.0
5680,43.0,94.0,0.0
5681,43.0,95.0,0.0
5682,43.0,96.0,0.0
5683,43.0,97.0,0.0
5684,43.0,98.0,0.0
5685,43.0,99.0,0.0
5686,43.0,100.0,0.0
5687,43.0,101.0,0.0
5688,43.0,102.0,0.0
5689,43.0,103.0,0.0
5690,43.0,104.0,0.0
5691,43.0,105.0,0.0
5692,43.0,106.0,0.0
5693,43.0,107.0,0.0
5694,43.0,108.0,0.0
5695,43.0,109.0,0.0
5696,43.0,110.0,0.0
5697,43.0,111.0,0.0
5698,43.0,112.0,0.0
5699,43.0,113.0,0.0
5700,43.0,114.0,0.0
5701,43.0,115.0,0.0
5702,43.0,116.0,0.0
5703,43.0,117.0,0.0
5704,43.0,118.0,0.0
5705,43.0,119.0,0.0
5706,43.0,120.0,0.0
5707,43.0,121.0,0.0
5708,43.0,122.0,0.0
5709,43.0,123.0,0.0
5710,43.0,124.0,0.0
5711,43.0,125.0,0.0
5712,43.0,126.0,0.0
5713,43.0,127.0,0.0
5714,43.0,128.0,0.0
5715,43.0,129.0,0.0
5716,43.0,130.0,0.0
5717,43.0,131.0,0.0
5718,43.0,132.0,0.0
5719,44.0,0.0,0.0
5720,44.0,1.0,0.0
5721,44.0,2.0,0.0
5722,44.0,3.0,0.2472295860452359
5723,44.0,4.0,0.0
5724,44.0,5.0,0.0
5725,44.0,6.0,0.0
5726,44.0,7.0,0.0
5727,44.0,8.0,0.0
5728,44.0,9.0,0.0
5729,44.0,10.0,0.0
5730,44.0,11.0,0.0
5731,44.0,12.0,0.0
5732,44.0,13.0,0.0
5733,44.0,14.0,0.0
5734,44.0,15.0,0.0
5735,44.0,16.0,0.0
5736,44.0,17.0,0.5453276824536928
5737,44.0,18.0,0.3063519836909112
5738,44.0,19.0,0.3156537043098595
5739,44.0,20.0,0.0
5740,44.0,21.0,0.0
5741,44.0,22.0,0.0
5742,44.0,23.0,0.0
5743,44.0,24.0,0.0
5744,44.0,25.0,0.0
5745,44.0,26.0,0.0
5746,44.0,27.0,0.0
5747,44.0,28.0,0.0
5748,44.0,29.0,0.0
5749,44.0,30.0,0.0
5750,44.0,31.0,0.0
5751,44.0,32.0,0.0
5752,44.0,33.0,0.0
5753,44.0,34.0,0.0
5754,44.0,35.0,0.0
5755,44.0,36.0,0.0
5756,44.0,37.0,0.0
5757,44.0,38.0,0.0
5758,44.0,39.0,0.0
5759,44.0,40.0,0.0
5760,44.0,41.0,0.0
5761,44.0,42.0,0.0
5762,44.0,43.0,0.0
5763,44.0,44.0,0.0
5764,44.0,45.0,0.0
5765,44.0,46.0,0.0
5766,44.0,47.0,0.0
5767,44.0,48.0,0.0
5768,44.0,49.0,0.0
5769,44.0,50.0,0.0
5770,44.0,51.0,0.0
5771,44.0,52.0,0.0
5772,44.0,53.0,0.009043820750088043
5773,44.0,54.0,0.0
5774,44.0,55.0,0.0
5775,44.0,56.0,0.0
5776,44.0,57.0,0.0
5777,44.0,58.0,0.0
5778,44.0,59.0,0.0
5779,44.0,60.0,0.0
5780,44.0,61.0,0.0
5781,44.0,62.0,0.0
5782,44.0,63.0,0.0
5783,44.0,64.0,0.0
5784,44.0,65.0,0.0
5785,44.0,66.0,0.0
5786,44.0,67.0,0.0
5787,44.0,68.0,0.0
5788,44.0,69.0,0.0
5789,44.0,70.0,0.0
5790,44.0,71.0,0.0
5791,44.0,72.0,0.0
5792,44.0,73.0,0.0
5793,44.0,74.0,0.0
5794,44.0,75.0,0.0
5795,44.0,76.0,0.0
5796,44.0,77.0,0.0
5797,44.0,78.0,0.0
5798,44.0,79.0,0.0
5799,44.0,80.0,0.0
5800,44.0,81.0,0.0
5801,44.0,82.0,0.0
5802,44.0,83.0,0.0
5803,44.0,84.0,0.0
5804,44.0,85.0,0.0
5805,44.0,86.0,0.0
5806,44.0,87.0,0.0
5807,44.0,88.0,0.0
5808,44.0,89.0,0.0
5809,44.0,90.0,0.2320905434292035
5810,44.0,91.0,0.0
5811,44.0,92.0,0.0
5812,44.0,93.0,0.0
5813,44.0,94.0,0.0
5814,44.0,95.0,0.0
5815,44.0,96.0,0.0
5816,44.0,97.0,0.0
5817,44.0,98.0,0.0
5818,44.0,99.0,0.0
5819,44.0,100.0,0.0
5820,44.0,101.0,0.0
5821,44.0,102.0,0.0
5822,44.0,103.0,0.0
5823,44.0,104.0,0.0
5824,44.0,105.0,0.0
5825,44.0,106.0,0.0
5826,44.0,107.0,0.0
5827,44.0,108.0,0.0
5828,44.0,109.0,0.0
5829,44.0,110.0,0.0
5830,44.0,111.0,0.0
5831,44.0,112.0,0.0
5832,44.0,113.0,0.0
5833,44.0,114.0,0.0
5834,44.0,115.0,0.0
5835,44.0,116.0,0.0
5836,44.0,117.0,0.0
5837,44.0,118.0,0.0
5838,44.0,119.0,0.0
5839,44.0,120.0,0.0
5840,44.0,121.0,0.0
5841,44.0,122.0,0.0
5842,44.0,123.0,0.0
5843,44.0,124.0,0.0
5844,44.0,125.0,0.0
5845,44.0,126.0,0.0
5846,44.0,127.0,0.0
5847,44.0,128.0,0.0
5848,44.0,129.0,0.0
5849,44.0,130.0,0.0
5850,44.0,131.0,0.0
5851,44.0,132.0,0.0
5852,45.0,0.0,0.0
5853,45.0,1.0,0.0
5854,45.0,2.0,0.0
5855,45.0,3.0,0.0
5856,45.0,4.0,0.0
5857,45.0,5.0,0.0
5858,45.0,6.0,0.0
5859,45.0,7.0,0.0
5860,45.0,8.0,0.0
5861,45.0,9.0,0.0
5862,45.0,10.0,0.0
5863,45.0,11.0,0.0
5864,45.0,12.0,0.0
5865,45.0,13.0,0.0
5866,45.0,14.0,0.0
5867,45.0,15.0,0.0
5868,45.0,16.0,0.116247681198
5869,45.0,17.0,0.3960286762040617
5870,45.0,18.0,0.0
5871,45.0,19.0,0.03202435336923011
5872,45.0,20.0,0.0
5873,45.0,21.0,0.0
5874,45.0,22.0,0.0
5875,45.0,23.0,0.0
5876,45.0,24.0,0.0
5877,45.0,25.0,0.0
5878,45.0,26.0,0.0
5879,45.0,27.0,0.0
5880,45.0,28.0,0.0
5881,45.0,29.0,0.0
5882,45.0,30.0,0.0
5883,45.0,31.0,0.0
5884,45.0,32.0,0.0
5885,45.0,33.0,0.0
5886,45.0,34.0,0.0
5887,45.0,35.0,0.0
5888,45.0,36.0,0.0
5889,45.0,37.0,0.0
5890,45.0,38.0,0.0
5891,45.0,39.0,0.0
5892,45.0,40.0,0.0
5893,45.0,41.0,0.0
5894,45.0,42.0,0.0
5895,45.0,43.0,0.0
5896,45.0,44.0,0.0
5897,45.0,45.0,0.0
5898,45.0,46.0,0.0
5899,45.0,47.0,0.0
5900,45.0,48.0,0.0
5901,45.0,49.0,0.0
5902,45.0,50.0,0.0
5903,45.0,51.0,0.0
5904,45.0,52.0,0.0
5905,45.0,53.0,0.07947840578493519
5906,45.0,54.0,0.0398
5907,45.0,55.0,0.2235065741882312
5908,45.0,56.0,0.0
5909,45.0,57.0,0.0
5910,45.0,58.0,0.0
5911,45.0,59.0,0.0
5912,45.0,60.0,0.0
5913,45.0,61.0,0.0
5914,45.0,62.0,0.0
5915,45.0,63.0,0.0
5916,45.0,64.0,0.0
5917,45.0,65.0,0.0
5918,45.0,66.0,0.0
5919,45.0,67.0,0.0
5920,45.0,68.0,0.0
5921,45.0,69.0,0.018270344949672817
5922,45.0,70.0,0.0
5923,45.0,71.0,0.0
5924,45.0,72.0,0.0
5925,45.0,73.0,0.0
5926,45.0,74.0,0.0
5927,45.0,75.0,0.0
5928,45.0,76.0,0.0
5929,45.0,77.0,0.0
5930,45.0,78.0,0.02260955187522011
5931,45.0,79.0,0.0
5932,45.0,80.0,0.0
5933,45.0,81.0,0.0
5934,45.0,82.0,0.0
5935,45.0,83.0,0.0
5936,45.0,84.0,0.0
5937,45.0,85.0,0.0
5938,45.0,86.0,0.0
5939,45.0,87.0,0.0
5940,45.0,88.0,0.0
5941,45.0,89.0,0.0
5942,45.0,90.0,0.049302000000000006
5943,45.0,91.0,0.0
5944,45.0,92.0,0.0
5945,45.0,93.0,0.0
5946,45.0,94.0,0.0
5947,45.0,95.0,0.0
5948,45.0,96.0,0.0
5949,45.0,97.0,0.0
5950,45.0,98.0,0.0
5951,45.0,99.0,0.0
5952,45.0,100.0,0.0
5953,45.0,101.0,0.0
5954,45.0,102.0,0.0
5955,45.0,103.0,0.0
5956,45.0,104.0,0.0
5957,45.0,105.0,0.0
5958,45.0,106.0,0.0
5959,45.0,107.0,0.0
5960,45.0,108.0,0.0
5961,45.0,109.0,0.0
5962,45.0,110.0,0.0
5963,45.0,111.0,0.0
5964,45.0,112.0,0.0
5965,45.0,113.0,0.0
5966,45.0,114.0,0.0
5967,45.0,115.0,0.0
5968,45.0,116.0,0.0
5969,45.0,117.0,0.0
5970,45.0,118.0,0.0
5971,45.0,119.0,0.0
5972,45.0,120.0,0.0
5973,45.0,121.0,0.0
5974,45.0,122.0,0.0
5975,45.0,123.0,0.0
5976,45.0,124.0,0.0
5977,45.0,125.0,0.0
5978,45.0,126.0,0.0
5979,45.0,127.0,0.0
5980,45.0,128.0,0.0
5981,45.0,129.0,0.0
5982,45.0,130.0,0.0
5983,45.0,131.0,0.0
5984,45.0,132.0,0.0
5985,46.0,0.0,0.0
5986,46.0,1.0,0.0
5987,46.0,2.0,0.0
5988,46.0,3.0,0.3746450948566313
5989,46.0,4.0,0.0
5990,46.0,5.0,0.0
5991,46.0,6.0,0.0
5992,46.0,7.0,0.0
5993,46.0,8.0,0.0
5994,46.0,9.0,0.0
5995,46.0,10.0,0.0
5996,46.0,11.0,0.0
5997,46.0,12.0,0.0
5998,46.0,13.0,0.0
5999,46.0,14.0,0.0
6000,46.0,15.0,0.0
6001,46.0,16.0,0.105747398358698
6002,46.0,17.0,0.563461917947214
6003,46.0,18.0,0.1774031052222297
6004,46.0,19.0,0.11955409303471724
6005,46.0,20.0,0.0
6006,46.0,21.0,0.0
6007,46.0,22.0,0.0
6008,46.0,23.0,0.0
6009,46.0,24.0,0.0
6010,46.0,25.0,0.0
6011,46.0,26.0,0.0
6012,46.0,27.0,0.0
6013,46.0,28.0,0.0
6014,46.0,29.0,0.0
6015,46.0,30.0,0.0
6016,46.0,31.0,0.0
6017,46.0,32.0,0.0
6018,46.0,33.0,0.0
6019,46.0,34.0,0.0
6020,46.0,35.0,0.0
6021,46.0,36.0,0.0
6022,46.0,37.0,0.0
6023,46.0,38.0,0.0
6024,46.0,39.0,0.0
6025,46.0,40.0,0.0
6026,46.0,41.0,0.0
6027,46.0,42.0,0.0
6028,46.0,43.0,0.0
6029,46.0,44.0,0.0
6030,46.0,45.0,0.0
6031,46.0,46.0,0.0
6032,46.0,47.0,0.0
6033,46.0,48.0,0.0
6034,46.0,49.0,0.0
6035,46.0,50.0,0.0
6036,46.0,51.0,0.0
6037,46.0,52.0,0.0
6038,46.0,53.0,0.0
6039,46.0,54.0,0.01
6040,46.0,55.0,0.12185931468203
6041,46.0,56.0,0.0
6042,46.0,57.0,0.0
6043,46.0,58.0,0.0
6044,46.0,59.0,0.0
6045,46.0,60.0,0.0
6046,46.0,61.0,0.0
6047,46.0,62.0,0.0
6048,46.0,63.0,0.0
6049,46.0,64.0,0.0
6050,46.0,65.0,0.0
6051,46.0,66.0,0.0
6052,46.0,67.0,0.0
6053,46.0,68.0,0.0
6054,46.0,69.0,0.009135172474836408
6055,46.0,70.0,0.0
6056,46.0,71.0,0.0
6057,46.0,72.0,0.0
6058,46.0,73.0,0.0
6059,46.0,74.0,0.0
6060,46.0,75.0,0.0
6061,46.0,76.0,0.0
6062,46.0,77.0,0.0
6063,46.0,78.0,0.0
6064,46.0,79.0,0.0
6065,46.0,80.0,0.0
6066,46.0,81.0,0.0
6067,46.0,82.0,0.0
6068,46.0,83.0,0.0
6069,46.0,84.0,0.0
6070,46.0,85.0,0.0
6071,46.0,86.0,0.0
6072,46.0,87.0,0.0
6073,46.0,88.0,0.0
6074,46.0,89.0,0.0
6075,46.0,90.0,0.044801000000000014
6076,46.0,91.0,0.0
6077,46.0,92.0,0.0
6078,46.0,93.0,0.0
6079,46.0,94.0,0.0
6080,46.0,95.0,0.0
6081,46.0,96.0,0.0
6082,46.0,97.0,0.0
6083,46.0,98.0,0.0
6084,46.0,99.0,0.0
6085,46.0,100.0,0.0
6086,46.0,101.0,0.0
6087,46.0,102.0,0.0
6088,46.0,103.0,0.0
6089,46.0,104.0,0.0
6090,46.0,105.0,0.0
6091,46.0,106.0,0.0
6092,46.0,107.0,0.0
6093,46.0,108.0,0.0
6094,46.0,109.0,0.0
6095,46.0,110.0,0.0
6096,46.0,111.0,0.0
6097,46.0,112.0,0.0
6098,46.0,113.0,0.0
6099,46.0,114.0,0.0
6100,46.0,115.0,0.0
6101,46.0,116.0,0.0
6102,46.0,117.0,0.0
6103,46.0,118.0,0.0
6104,46.0,119.0,0.0
6105,46.0,120.0,0.0
6106,46.0,121.0,0.0
6107,46.0,122.0,0.0
6108,46.0,123.0,0.0
6109,46.0,124.0,0.0
6110,46.0,125.0,0.0
6111,46.0,126.0,0.0
6112,46.0,127.0,0.0
6113,46.0,128.0,0.0
6114,46.0,129.0,0.0
6115,46.0,130.0,0.0
6116,46.0,131.0,0.0
6117,46.0,132.0,0.0
6118,47.0,0.0,0.0
6119,47.0,1.0,0.0
6120,47.0,2.0,0.0
6121,47.0,3.0,0.10801759793939356
6122,47.0,4.0,0.0
6123,47.0,5.0,0.0
6124,47.0,6.0,0.0
6125,47.0,7.0,0.0
6126,47.0,8.0,0.0
6127,47.0,9.0,0.0
6128,47.0,10.0,0.0
6129,47.0,11.0,0.0
6130,47.0,12.0,0.0
6131,47.0,13.0,0.0
6132,47.0,14.0,0.0
6133,47.0,15.0,0.0
6134,47.0,16.0,0.018754382542587163
6135,47.0,17.0,0.5543715032037808
6136,47.0,18.0,0.25222870787304
6137,47.0,19.0,0.0
6138,47.0,20.0,0.0
6139,47.0,21.0,0.0
6140,47.0,22.0,0.0
6141,47.0,23.0,0.0
6142,47.0,24.0,0.0
6143,47.0,25.0,0.0
6144,47.0,26.0,0.0
6145,47.0,27.0,0.0
6146,47.0,28.0,0.03243587410716325
6147,47.0,29.0,0.0
6148,47.0,30.0,0.0
6149,47.0,31.0,0.0
6150,47.0,32.0,0.0
6151,47.0,33.0,0.0
6152,47.0,34.0,0.0
6153,47.0,35.0,0.0
6154,47.0,36.0,0.0
6155,47.0,37.0,0.0
6156,47.0,38.0,0.34419023985770003
6157,47.0,39.0,0.0
6158,47.0,40.0,0.0
6159,47.0,41.0,0.0
6160,47.0,42.0,0.0
6161,47.0,43.0,0.0
6162,47.0,44.0,0.0
6163,47.0,45.0,0.0
6164,47.0,46.0,0.0
6165,47.0,47.0,0.01
6166,47.0,48.0,0.0
6167,47.0,49.0,0.0
6168,47.0,50.0,0.0
6169,47.0,51.0,0.0
6170,47.0,52.0,0.0
6171,47.0,53.0,0.0
6172,47.0,54.0,0.00941480149401
6173,47.0,55.0,0.14425601061252924
6174,47.0,56.0,0.0
6175,47.0,57.0,0.0
6176,47.0,58.0,0.0
6177,47.0,59.0,0.0
6178,47.0,60.0,0.0
6179,47.0,61.0,0.0
6180,47.0,62.0,0.0
6181,47.0,63.0,0.0
6182,47.0,64.0,0.0
6183,47.0,65.0,0.0
6184,47.0,66.0,0.0
6185,47.0,67.0,0.0
6186,47.0,68.0,0.0
6187,47.0,69.0,0.0
6188,47.0,70.0,0.0
6189,47.0,71.0,0.0
6190,47.0,72.0,0.0
6191,47.0,73.0,0.0
6192,47.0,74.0,0.0
6193,47.0,75.0,0.0
6194,47.0,76.0,0.0
6195,47.0,77.0,0.0
6196,47.0,78.0,0.0
6197,47.0,79.0,0.0
6198,47.0,80.0,0.0
6199,47.0,81.0,0.0
6200,47.0,82.0,0.0
6201,47.0,83.0,0.0
6202,47.0,84.0,0.0
6203,47.0,85.0,0.0
6204,47.0,86.0,0.0
6205,47.0,87.0,0.0
6206,47.0,88.0,0.0279619604372097
6207,47.0,89.0,0.0
6208,47.0,90.0,0.0
6209,47.0,91.0,0.0
6210,47.0,92.0,0.0
6211,47.0,93.0,0.0
6212,47.0,94.0,0.0
6213,47.0,95.0,0.0
6214,47.0,96.0,0.0
6215,47.0,97.0,0.0
6216,47.0,98.0,0.0
6217,47.0,99.0,0.0
6218,47.0,100.0,0.0
6219,47.0,101.0,0.0
6220,47.0,102.0,0.0
6221,47.0,103.0,0.0
6222,47.0,104.0,0.0
6223,47.0,105.0,0.0
6224,47.0,106.0,0.0
6225,47.0,107.0,0.0
6226,47.0,108.0,0.0
6227,47.0,109.0,0.0
6228,47.0,110.0,0.0
6229,47.0,111.0,0.0
6230,47.0,112.0,0.0
6231,47.0,113.0,0.0
6232,47.0,114.0,0.0
6233,47.0,115.0,0.0
6234,47.0,116.0,0.0
6235,47.0,117.0,0.0
6236,47.0,118.0,0.0
6237,47.0,119.0,0.0
6238,47.0,120.0,0.0
6239,47.0,121.0,0.0
6240,47.0,122.0,0.0
6241,47.0,123.0,0.0
6242,47.0,124.0,0.0
6243,47.0,125.0,0.0
6244,47.0,126.0,0.0
6245,47.0,127.0,0.0
6246,47.0,128.0,0.0
6247,47.0,129.0,0.0
6248,47.0,130.0,0.0
6249,47.0,131.0,0.0
6250,47.0,132.0,0.0
6251,48.0,0.0,0.0
6252,48.0,1.0,0.0
6253,48.0,2.0,0.0
6254,48.0,3.0,0.14263367302219845
6255,48.0,4.0,0.0
6256,48.0,5.0,0.0
6257,48.0,6.0,0.0
6258,48.0,7.0,0.0
6259,48.0,8.0,0.0
6260,48.0,9.0,0.0
6261,48.0,10.0,0.0
6262,48.0,11.0,0.0
6263,48.0,12.0,0.0
6264,48.0,13.0,0.0
6265,48.0,14.0,0.0
6266,48.0,15.0,0.0
6267,48.0,16.0,0.091749081996
6268,48.0,17.0,0.4509930865953598
6269,48.0,18.0,0.0
6270,48.0,19.0,0.03767520324158717
6271,48.0,20.0,0.0
6272,48.0,21.0,0.0
6273,48.0,22.0,0.0
6274,48.0,23.0,0.0
6275,48.0,24.0,0.0
6276,48.0,25.0,0.0
6277,48.0,26.0,0.0
6278,48.0,27.0,0.0
6279,48.0,28.0,0.0
6280,48.0,29.0,0.0
6281,48.0,30.0,0.0
6282,48.0,31.0,0.0
6283,48.0,32.0,0.0
6284,48.0,33.0,0.0
6285,48.0,34.0,0.0
6286,48.0,35.0,0.0
6287,48.0,36.0,0.0
6288,48.0,37.0,0.0
6289,48.0,38.0,0.0
6290,48.0,39.0,0.0
6291,48.0,40.0,0.0
6292,48.0,41.0,0.0
6293,48.0,42.0,0.0
6294,48.0,43.0,0.0
6295,48.0,44.0,0.0
6296,48.0,45.0,0.0
6297,48.0,46.0,0.0
6298,48.0,47.0,0.0
6299,48.0,48.0,0.0
6300,48.0,49.0,0.0
6301,48.0,50.0,0.0
6302,48.0,51.0,0.0
6303,48.0,52.0,0.0
6304,48.0,53.0,0.02398098021860485
6305,48.0,54.0,0.06485
6306,48.0,55.0,0.15005115489934565
6307,48.0,56.0,0.0
6308,48.0,57.0,0.0
6309,48.0,58.0,0.0
6310,48.0,59.0,0.0
6311,48.0,60.0,0.0
6312,48.0,61.0,0.0
6313,48.0,62.0,0.0
6314,48.0,63.0,0.0
6315,48.0,64.0,0.0
6316,48.0,65.0,0.0
6317,48.0,66.0,0.0
6318,48.0,67.0,0.0
6319,48.0,68.0,0.0
6320,48.0,69.0,0.2003490693239625
6321,48.0,70.0,0.0
6322,48.0,71.0,0.0
6323,48.0,72.0,0.0
6324,48.0,73.0,0.0
6325,48.0,74.0,0.0
6326,48.0,75.0,0.0
6327,48.0,76.0,0.0
6328,48.0,77.0,0.0
6329,48.0,78.0,0.0
6330,48.0,79.0,0.0
6331,48.0,80.0,0.0
6332,48.0,81.0,0.0
6333,48.0,82.0,0.0
6334,48.0,83.0,0.0
6335,48.0,84.0,0.031653372625308165
6336,48.0,85.0,0.0
6337,48.0,86.0,0.0
6338,48.0,87.0,0.033960465
6339,48.0,88.0,0.0
6340,48.0,89.0,0.0
6341,48.0,90.0,0.0192119202
6342,48.0,91.0,0.0
6343,48.0,92.0,0.0
6344,48.0,93.0,0.0
6345,48.0,94.0,0.0
6346,48.0,95.0,0.0
6347,48.0,96.0,0.0
6348,48.0,97.0,0.0
6349,48.0,98.0,0.0
6350,48.0,99.0,0.0
6351,48.0,100.0,0.0
6352,48.0,101.0,0.0
6353,48.0,102.0,0.0
6354,48.0,103.0,0.0
6355,48.0,104.0,0.0
6356,48.0,105.0,0.0
6357,48.0,106.0,0.0
6358,48.0,107.0,0.0
6359,48.0,108.0,0.0
6360,48.0,109.0,0.0
6361,48.0,110.0,0.0
6362,48.0,111.0,0.0
6363,48.0,112.0,0.0
6364,48.0,113.0,0.0
6365,48.0,114.0,0.0
6366,48.0,115.0,0.0
6367,48.0,116.0,0.0
6368,48.0,117.0,0.0
6369,48.0,118.0,0.0
6370,48.0,119.0,0.0
6371,48.0,120.0,0.0
6372,48.0,121.0,0.0
6373,48.0,122.0,0.0
6374,48.0,123.0,0.0
6375,48.0,124.0,0.0
6376,48.0,125.0,0.0
6377,48.0,126.0,0.0
6378,48.0,127.0,0.0
6379,48.0,128.0,0.0
6380,48.0,129.0,0.0
6381,48.0,130.0,0.0
6382,48.0,131.0,0.0
6383,48.0,132.0,0.0
